iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-08T14:00:43.295Z,1778248842000,1778248842419,1778248843295,1778248843295,856705,857,79623.67,79659.92,79665.36,0.354298,0.258307,0.611252,0.651061,0.599515,0.550000,0.560000,buy,0.560000,0.570080,0.018000,0.440000,0.450000,0.041172,,,0,0.080981,,,0,0.029435,,,0
2026-05-08T14:00:44.770Z,1778248843000,1778248844427,1778248844770,1778248844770,855230,855,79623.67,79656.87,79665.36,0.354298,0.258307,0.611346,0.651186,0.591337,0.550000,0.560000,buy,0.560000,0.570080,0.018000,0.440000,0.450000,0.041266,,,0,0.081106,,,0,0.021257,,,0
2026-05-08T14:00:45.597Z,1778248844000,1778248845207,1778248845597,1778248845597,854403,854,79623.67,79656.18,79665.36,0.354298,0.258307,0.611398,0.651255,0.589505,0.550000,0.560000,buy,0.560000,0.570080,0.018000,0.440000,0.450000,0.041318,,,0,0.081175,,,0,0.019425,,,0
2026-05-08T14:00:46.785Z,1778248845000,1778248846404,1778248846785,1778248846785,853215,853,79623.67,79656.17,79668.96,0.354298,0.258307,0.620813,0.663678,0.589561,0.560000,0.570000,buy,0.570000,0.580260,0.018000,0.430000,0.440000,0.040553,,,0,0.083418,,,0,0.009301,,,0
2026-05-08T14:00:47.678Z,1778248846000,1778248847392,1778248847678,1778248847678,852322,852,79623.67,79656.45,79673.55,0.354298,0.258307,0.632742,0.679299,0.590357,0.560000,0.570000,buy,0.570000,0.580260,0.018000,0.430000,0.440000,0.052482,,,0,0.099039,,,0,0.010097,,,0
2026-05-08T14:00:48.645Z,1778248847000,1778248848427,1778248848645,1778248848645,851355,851,79623.67,79657.45,79678.74,0.354298,0.258307,0.646034,0.696530,0.593125,0.560000,0.570000,buy,0.570000,0.580260,0.018000,0.430000,0.440000,0.065774,,,0,0.116270,,,0,0.012865,,,0
2026-05-08T14:00:49.461Z,1778248848000,1778248849418,1778248849461,1778248849461,850539,851,79623.67,79661.32,79679.64,0.354298,0.258307,0.648381,0.699553,0.603656,0.580000,0.590000,buy,0.590000,0.600620,0.018000,0.410000,0.420000,0.047761,,,0,0.098933,,,0,0.003036,,,0
2026-05-08T14:00:50.744Z,1778248849000,1778248850403,1778248850744,1778248850744,849256,849,79623.67,79663.66,79679.64,0.354298,0.258307,0.648489,0.699690,0.610030,0.580000,0.590000,buy,0.590000,0.600620,0.018000,0.410000,0.420000,0.047869,,,0,0.099070,,,0,0.009410,,,0
2026-05-08T14:00:51.223Z,1778248850000,1778248850403,1778248851223,1778248851223,848777,849,79623.67,79666.17,79679.64,0.354298,0.258307,0.648529,0.699742,0.616804,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.037729,,,0,0.088942,,,0,0.006004,,,0
2026-05-08T14:00:51.804Z,1778248850000,1778248851431,1778248851804,1778248851804,848196,848,79623.67,79666.17,79695.58,0.354298,0.258307,0.688080,0.749606,0.616843,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.067100,,,0,0.128626,,,0,-0.004137,,,0
2026-05-08T14:00:51.838Z,1778248850000,1778248851431,1778248851838,1778248851838,848162,848,79623.67,79666.17,79695.58,0.354298,0.258307,0.688083,0.749611,0.616846,0.620000,0.630000,buy,0.630000,0.641340,0.018000,0.370000,0.380000,0.046743,0.048302,-0.001559,0,0.108271,0.095756,0.012514,0,0.008006,0.011669,-0.003664,0
2026-05-08T14:00:52.341Z,1778248851000,1778248851431,1778248852341,1778248852341,847659,848,79623.67,79668.88,79695.58,0.354298,0.258307,0.688135,0.749674,0.624105,0.620000,0.630000,buy,0.630000,0.641340,0.018000,0.370000,0.380000,0.046795,0.048859,-0.002064,0,0.108334,0.098485,0.009849,0,0.015265,0.009526,0.005739,0
2026-05-08T14:00:53.667Z,1778248852000,1778248853419,1778248853667,1778248853667,846333,846,79623.67,79678.51,79688.17,0.354298,0.258307,0.670139,0.727247,0.649545,0.610000,0.620000,buy,0.620000,0.631160,0.018000,0.380000,0.390000,0.038979,0.049412,-0.010434,0,0.096087,0.101208,-0.005121,0,0.018385,0.008927,0.009458,0
2026-05-08T14:00:53.999Z,1778248852000,1778248853419,1778248853999,1778248853999,846001,846,79623.67,79678.51,79688.17,0.354298,0.258307,0.670170,0.727286,0.649573,0.600000,0.620000,buy,0.620000,0.631160,0.018000,0.380000,0.400000,0.039010,0.049178,-0.010168,0,0.096126,0.102699,-0.006573,0,0.018413,0.008823,0.009590,0
2026-05-08T14:00:54.306Z,1778248853000,1778248853419,1778248854306,1778248854306,845694,846,79623.67,79683.31,79688.17,0.354298,0.258307,0.670199,0.727323,0.662021,0.590000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.410000,0.049219,0.049024,0.000195,0,0.106343,0.103970,0.002373,0,0.041041,0.009734,0.031307,0
2026-05-08T14:00:54.782Z,1778248853000,1778248854392,1778248854782,1778248854782,845218,845,79623.67,79683.31,79682.38,0.354298,0.258307,0.655755,0.709004,0.662064,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.044955,0.048698,-0.003743,0,0.098204,0.104700,-0.006496,0,0.051264,0.012829,0.038435,0
2026-05-08T14:00:55.280Z,1778248854000,1778248854392,1778248855280,1778248855280,844720,845,79623.67,79679.97,79682.38,0.354298,0.258307,0.655799,0.709060,0.653474,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.044999,0.046616,-0.001617,0,0.098260,0.102894,-0.004634,0,0.042674,0.016669,0.026005,0
2026-05-08T14:00:56.373Z,1778248855000,1778248855431,1778248856373,1778248856373,843627,844,79623.67,79673.78,79682.38,0.354298,0.258307,0.655895,0.709182,0.637378,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.045095,0.046340,-0.001245,0,0.098382,0.102826,-0.004444,0,0.026578,0.020633,0.005945,0
2026-05-08T14:00:56.760Z,1778248855000,1778248856431,1778248856760,1778248856760,843240,843,79623.67,79673.78,79669.42,0.354298,0.258307,0.622731,0.666198,0.637408,0.570000,0.580000,buy,0.580000,0.590440,0.018000,0.420000,0.430000,0.032291,0.046062,-0.013771,0,0.075758,0.102757,-0.026999,0,0.046968,0.022349,0.024619,0
2026-05-08T14:00:56.899Z,1778248855000,1778248856431,1778248856899,1778248856899,843101,843,79623.67,79673.78,79669.42,0.354298,0.258307,0.622741,0.666211,0.637419,0.560000,0.580000,buy,0.580000,0.590440,0.018000,0.420000,0.440000,0.032301,0.045519,-0.013218,0,0.075771,0.101439,-0.025668,0,0.046979,0.026446,0.020534,0
2026-05-08T14:00:56.921Z,1778248855000,1778248856431,1778248856921,1778248856921,843079,843,79623.67,79673.78,79669.42,0.354298,0.258307,0.622742,0.666213,0.637421,0.560000,0.570000,buy,0.570000,0.580260,0.018000,0.430000,0.440000,0.042482,0.042039,0.000444,0,0.085953,0.096154,-0.010200,0,0.057161,0.031557,0.025604,0
2026-05-08T14:00:56.990Z,1778248856000,1778248856431,1778248856990,1778248856990,843010,843,79623.67,79673.18,79669.42,0.354298,0.258307,0.622747,0.666220,0.635844,0.560000,0.570000,buy,0.570000,0.580260,0.018000,0.430000,0.440000,0.042487,0.041612,0.000875,0,0.085960,0.093922,-0.007962,0,0.055584,0.036473,0.019111,0
