iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-13T09:15:27.530Z,1778663726000,1778663727411,1778663727530,1778663727530,872470,872,81203.40,81214.99,81233.17,0.193842,0.168179,0.640240,0.660579,0.530441,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.141420,,,0,0.161759,,,0,0.031621,,,0
2026-05-13T09:15:28.309Z,1778663727000,1778663727411,1778663728309,1778663728309,871691,872,81203.40,81212.85,81233.17,0.193842,0.168179,0.640300,0.660647,0.524780,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.141480,,,0,0.161827,,,0,0.025960,,,0
2026-05-13T09:15:28.897Z,1778663727000,1778663728298,1778663728897,1778663728897,871103,871,81203.40,81212.85,81231.14,0.193842,0.168179,0.631132,0.650287,0.524789,0.470000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.530000,0.132312,,,0,0.151467,,,0,0.025969,,,0
2026-05-13T09:15:28.951Z,1778663727000,1778663728298,1778663728951,1778663728951,871049,871,81203.40,81212.85,81231.14,0.193842,0.168179,0.631136,0.650292,0.524790,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.132316,,,0,0.151472,,,0,0.025970,,,0
2026-05-13T09:15:28.996Z,1778663727000,1778663728298,1778663728996,1778663728996,871004,871,81203.40,81212.85,81231.14,0.193842,0.168179,0.631139,0.650295,0.524790,0.460000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.540000,0.132319,,,0,0.151475,,,0,0.025970,,,0
2026-05-13T09:15:30.275Z,1778663729000,1778663728298,1778663730275,1778663730275,869725,870,81203.40,81210.35,81231.14,0.193842,0.168179,0.631232,0.650401,0.518149,0.460000,0.470000,buy,0.470000,0.478460,0.018000,0.530000,0.540000,0.152772,,,0,0.171941,,,0,0.039689,,,0
2026-05-13T09:15:31.612Z,1778663730000,1778663731384,1778663731612,1778663731612,868388,868,81203.40,81208.45,81218.58,0.193842,0.168179,0.572742,0.583745,0.513115,0.450000,0.460000,buy,0.460000,0.468280,0.018000,0.540000,0.550000,0.104462,,,0,0.115465,,,0,0.044835,,,0
2026-05-13T09:15:31.791Z,1778663730000,1778663731384,1778663731791,1778663731791,868209,868,81203.40,81208.45,81218.58,0.193842,0.168179,0.572749,0.583754,0.513117,0.430000,0.460000,buy,0.460000,0.468280,0.018000,0.540000,0.570000,0.104469,,,0,0.115474,,,0,0.044837,,,0
2026-05-13T09:15:31.990Z,1778663730000,1778663731384,1778663731990,1778663731990,868010,868,81203.40,81208.45,81218.58,0.193842,0.168179,0.572757,0.583763,0.513118,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.124837,,,0,0.135843,,,0,0.065198,,,0
2026-05-13T09:15:32.379Z,1778663731000,1778663731384,1778663732379,1778663732379,867621,868,81203.40,81205.44,81218.58,0.193842,0.168179,0.572774,0.583782,0.505078,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.124854,,,0,0.135862,,,0,0.057158,,,0
2026-05-13T09:15:32.635Z,1778663731000,1778663732417,1778663732635,1778663732635,867365,867,81203.40,81205.44,81218.58,0.193842,0.168179,0.572784,0.583794,0.505079,0.420000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.580000,0.124864,0.129124,-0.004260,0,0.135874,0.145258,-0.009385,0,0.057159,0.038721,0.018439,0
2026-05-13T09:15:32.655Z,1778663731000,1778663732417,1778663732655,1778663732655,867345,867,81203.40,81205.44,81218.58,0.193842,0.168179,0.572785,0.583795,0.505079,0.420000,0.430000,buy,0.430000,0.437740,0.018000,0.570000,0.580000,0.135045,0.127469,0.007577,0,0.146055,0.142670,0.003385,0,0.067339,0.041275,0.026065,0
2026-05-13T09:15:32.693Z,1778663731000,1778663732417,1778663732693,1778663732693,867307,867,81203.40,81205.44,81218.58,0.193842,0.168179,0.572787,0.583797,0.505080,0.410000,0.430000,buy,0.430000,0.437740,0.018000,0.570000,0.590000,0.135047,0.126825,0.008222,0,0.146057,0.141093,0.004964,0,0.067340,0.045413,0.021927,0
2026-05-13T09:15:35.737Z,1778663734000,1778663734411,1778663735737,1778663735737,864263,864,81203.40,81195.93,81218.58,0.193842,0.168179,0.572914,0.583943,0.479685,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145354,0.127099,0.018256,0,0.156383,0.140552,0.015831,0,0.052125,0.049550,0.002576,0
2026-05-13T09:15:36.547Z,1778663735000,1778663734411,1778663736547,1778663736547,863453,863,81203.40,81195.71,81218.58,0.193842,0.168179,0.572948,0.583981,0.479069,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145388,0.128402,0.016986,0,0.156421,0.141043,0.015379,0,0.051509,0.052165,-0.000656,0
2026-05-13T09:15:37.340Z,1778663736000,1778663734411,1778663737340,1778663737340,862660,863,81203.40,81194.59,81218.58,0.193842,0.168179,0.572981,0.584020,0.476089,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145421,0.129709,0.015712,0,0.156460,0.141537,0.014922,0,0.048529,0.054719,-0.006190,0
2026-05-13T09:15:39.714Z,1778663738000,1778663739405,1778663739714,1778663739714,860286,860,81203.40,81194.58,81218.58,0.193842,0.168179,0.573081,0.584134,0.476012,0.410000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.590000,0.114981,0.128974,-0.013993,0,0.126034,0.139989,-0.013955,0,0.017912,0.055603,-0.037691,0
2026-05-13T09:15:40.411Z,1778663739000,1778663739405,1778663740411,1778663740411,859589,860,81203.40,81194.58,81218.58,0.193842,0.168179,0.573111,0.584168,0.476002,0.440000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.560000,0.115011,0.130026,-0.015015,0,0.126068,0.141046,-0.014978,0,0.017902,0.052911,-0.035008,0
2026-05-13T09:15:41.315Z,1778663740000,1778663740422,1778663741315,1778663741315,858685,859,81203.40,81195.94,81218.58,0.193842,0.168179,0.573149,0.584212,0.479633,0.440000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.560000,0.115049,0.131080,-0.016031,0,0.126112,0.142106,-0.015994,0,0.021533,0.050217,-0.028684,0
2026-05-13T09:15:42.624Z,1778663741000,1778663741391,1778663742624,1778663742624,857376,857,81203.40,81197.64,81218.58,0.193842,0.168179,0.573205,0.584275,0.484198,0.440000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.560000,0.115105,0.130101,-0.014997,0,0.126175,0.141133,-0.014957,0,0.026098,0.045851,-0.019753,0
2026-05-13T09:15:43.444Z,1778663742000,1778663741391,1778663743444,1778663743444,856556,857,81203.40,81197.67,81218.58,0.193842,0.168179,0.573239,0.584315,0.484257,0.440000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.560000,0.115139,0.129127,-0.013987,0,0.126215,0.140164,-0.013949,0,0.026157,0.042745,-0.016587,0
2026-05-13T09:15:44.443Z,1778663743000,1778663744410,1778663744443,1778663744443,855557,856,81203.40,81197.67,81218.58,0.193842,0.168179,0.573282,0.584364,0.484241,0.440000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.560000,0.115182,0.128154,-0.012972,0,0.126264,0.139198,-0.012934,0,0.026141,0.039644,-0.013503,0
2026-05-13T09:15:45.182Z,1778663744000,1778663744410,1778663745182,1778663745182,854818,855,81203.40,81197.67,81218.58,0.193842,0.168179,0.573313,0.584400,0.484237,0.440000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.560000,0.115213,0.126168,-0.010954,0,0.126300,0.137219,-0.010919,0,0.026137,0.035525,-0.009387,0
2026-05-13T09:15:46.767Z,1778663745000,1778663746369,1778663746767,1778663746767,853233,853,81203.40,81196.66,81218.58,0.193842,0.168179,0.573381,0.584477,0.481512,0.440000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.560000,0.115281,0.124184,-0.008903,0,0.126377,0.135243,-0.008866,0,0.023412,0.031404,-0.007993,0
2026-05-13T09:15:47.599Z,1778663746000,1778663746369,1778663747599,1778663747599,852401,852,81203.40,81197.65,81218.58,0.193842,0.168179,0.573417,0.584518,0.484159,0.440000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.560000,0.115317,0.121177,-0.005860,0,0.126418,0.132243,-0.005824,0,0.026059,0.028533,-0.002474,0
2026-05-13T09:15:48.609Z,1778663747000,1778663748428,1778663748609,1778663748609,851391,851,81203.40,81196.83,81237.24,0.193842,0.168179,0.660297,0.683135,0.481966,0.440000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.560000,0.202197,0.118170,0.084027,1,0.225035,0.129242,0.095793,1,0.023866,0.025988,-0.002122,0
2026-05-13T09:15:49.234Z,1778663748000,1778663748428,1778663749234,1778663749234,850766,851,81203.40,81196.68,81237.24,0.193842,0.168179,0.660353,0.683197,0.481546,0.440000,0.460000,buy,0.460000,0.468280,0.018000,0.540000,0.560000,0.192073,0.123848,0.068225,1,0.214917,0.136100,0.078817,1,0.013266,0.023522,-0.010255,0
2026-05-13T09:15:49.764Z,1778663748000,1778663749351,1778663749764,1778663749764,850236,850,81203.40,81196.68,81237.24,0.193842,0.168179,0.660400,0.683250,0.481541,0.440000,0.470000,buy,0.470000,0.478460,0.018000,0.530000,0.560000,0.181940,0.131557,0.050384,1,0.204790,0.144988,0.059802,1,0.003081,0.023057,-0.019976,0
2026-05-13T09:15:50.291Z,1778663749000,1778663749351,1778663750291,1778663750291,849709,850,81203.40,81202.80,81237.24,0.193842,0.168179,0.660447,0.683303,0.498026,0.470000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.530000,0.141267,0.138250,0.003018,0,0.164123,0.152860,0.011263,0,-0.021154,0.021575,-0.042729,0
2026-05-13T09:15:50.626Z,1778663749000,1778663750381,1778663750626,1778663750626,849374,849,81203.40,81202.80,81237.24,0.193842,0.168179,0.660477,0.683337,0.498026,0.470000,0.520000,buy,0.520000,0.529360,0.018000,0.480000,0.530000,0.131117,0.140872,-0.009754,0,0.153977,0.156662,-0.002685,0,-0.031334,0.017306,-0.048641,0
2026-05-13T09:15:50.875Z,1778663749000,1778663750381,1778663750875,1778663750875,849125,849,81203.40,81202.80,81237.24,0.193842,0.168179,0.660500,0.683362,0.498025,0.510000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.490000,0.120960,0.142473,-0.021513,0,0.143822,0.159442,-0.015620,0,-0.002795,0.011563,-0.014358,0
2026-05-13T09:15:51.353Z,1778663750000,1778663750381,1778663751353,1778663751353,848647,849,81203.40,81215.36,81237.24,0.193842,0.168179,0.660542,0.683410,0.531875,0.510000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.490000,0.121002,0.143055,-0.022052,0,0.143870,0.161202,-0.017333,0,-0.007665,0.008668,-0.016333,0
2026-05-13T09:15:52.512Z,1778663751000,1778663752410,1778663752512,1778663752512,847488,847,81203.40,81215.40,81237.24,0.193842,0.168179,0.660646,0.683526,0.532005,0.510000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.490000,0.121106,0.143637,-0.022531,0,0.143986,0.162963,-0.018977,0,-0.007535,0.005287,-0.012822,0
2026-05-13T09:15:52.890Z,1778663752000,1778663752410,1778663752890,1778663752890,847110,847,81203.40,81216.36,81237.24,0.193842,0.168179,0.660680,0.683564,0.534595,0.510000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.490000,0.121140,0.144226,-0.023086,0,0.144024,0.164732,-0.020708,0,-0.004945,0.001920,-0.006865,0
2026-05-13T09:15:53.976Z,1778663752000,1778663753417,1778663753976,1778663753976,846024,846,81203.40,81216.36,81237.24,0.193842,0.168179,0.660778,0.683673,0.534618,0.520000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.480000,0.121238,0.144812,-0.023574,0,0.144133,0.166496,-0.022363,0,-0.004922,-0.000916,-0.004007,0
2026-05-13T09:15:54.007Z,1778663753000,1778663753417,1778663754007,1778663754007,845993,846,81203.40,81216.38,81237.24,0.193842,0.168179,0.660781,0.683676,0.534669,0.520000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.480000,0.121241,0.145404,-0.024164,0,0.144136,0.168268,-0.024131,0,-0.004871,-0.004014,-0.000858,0
2026-05-13T09:15:55.241Z,1778663754000,1778663754165,1778663755241,1778663755241,844759,845,81203.40,81216.37,81237.24,0.193842,0.168179,0.660892,0.683801,0.534688,0.520000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.480000,0.121352,0.137308,-0.015957,0,0.144261,0.160178,-0.015917,0,-0.004852,-0.006887,0.002035,0
2026-05-13T09:15:56.217Z,1778663755000,1778663755198,1778663756217,1778663756217,843783,844,81203.40,81216.37,81237.24,0.193842,0.168179,0.660980,0.683899,0.534699,0.520000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.480000,0.121440,0.130236,-0.008797,0,0.144359,0.153112,-0.008753,0,-0.004841,-0.008699,0.003858,0
2026-05-13T09:15:57.245Z,1778663756000,1778663756414,1778663757245,1778663757245,842755,843,81203.40,81216.52,81237.24,0.193842,0.168179,0.661072,0.684003,0.535130,0.520000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.480000,0.121532,0.124186,-0.002654,0,0.144463,0.147069,-0.002606,0,-0.004410,-0.009491,0.005081,0
2026-05-13T09:15:58.284Z,1778663757000,1778663756414,1778663758284,1778663758284,841716,842,81203.40,81216.50,81237.24,0.193842,0.168179,0.661166,0.684109,0.535081,0.520000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.480000,0.121626,0.122213,-0.000586,0,0.144569,0.145103,-0.000534,0,-0.004459,-0.007817,0.003359,0
2026-05-13T09:15:59.236Z,1778663758000,1778663758351,1778663759236,1778663759236,840764,841,81203.40,81216.27,81237.24,0.193842,0.168179,0.661253,0.684205,0.534499,0.520000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.480000,0.121713,0.121264,0.000449,0,0.144665,0.144162,0.000503,0,-0.005041,-0.005129,0.000088,0
2026-05-13T09:16:00.308Z,1778663759000,1778663759295,1778663760308,1778663760308,839692,840,81203.40,81216.27,81237.24,0.193842,0.168179,0.661350,0.684314,0.534522,0.520000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.480000,0.121810,0.121339,0.000471,0,0.144774,0.144247,0.000528,0,-0.005018,-0.005354,0.000336,0
2026-05-13T09:16:00.437Z,1778663759000,1778663760423,1778663760437,1778663760437,839563,840,81203.40,81216.27,81237.24,0.193842,0.168179,0.661362,0.684327,0.534524,0.530000,0.540000,buy,0.540000,0.549720,0.018000,0.460000,0.470000,0.111642,0.121420,-0.009778,0,0.134607,0.144337,-0.009730,0,0.014064,-0.005090,0.019154,0
2026-05-13T09:16:01.432Z,1778663760000,1778663760423,1778663761432,1778663761432,838568,839,81203.40,81216.61,81237.24,0.193842,0.168179,0.661452,0.684429,0.535453,0.530000,0.540000,buy,0.540000,0.549720,0.018000,0.460000,0.470000,0.111732,0.120473,-0.008741,0,0.134709,0.143399,-0.008690,0,-0.014267,-0.002930,-0.011337,0
2026-05-13T09:16:01.516Z,1778663760000,1778663761425,1778663761516,1778663761516,838484,838,81203.40,81216.61,81225.77,0.193842,0.168179,0.608412,0.624498,0.535455,0.510000,0.540000,buy,0.540000,0.549720,0.018000,0.460000,0.490000,0.058692,0.119533,-0.060841,0,0.074778,0.142468,-0.067689,0,-0.014265,-0.003862,-0.010403,0
