iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-08T14:45:36.553Z,1778251535000,1778251536414,1778251536553,1778251536553,863447,863,80204.67,80174.30,80186.29,0.539130,0.486929,0.467047,0.463638,0.416344,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.019127,,,0,0.015718,,,0,-0.005916,,,0
2026-05-08T14:45:37.039Z,1778251536000,1778251536414,1778251537039,1778251537039,862961,863,80204.67,80173.40,80186.29,0.539130,0.486929,0.467038,0.463628,0.413893,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.019118,,,0,0.015708,,,0,-0.008367,,,0
2026-05-08T14:45:38.097Z,1778251537000,1778251537281,1778251538097,1778251538097,861903,862,80204.67,80176.45,80186.29,0.539130,0.486929,0.467018,0.463606,0.422081,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.019098,,,0,0.015686,,,0,-0.000179,,,0
2026-05-08T14:45:39.032Z,1778251538000,1778251538379,1778251539032,1778251539032,860968,861,80204.67,80176.53,80186.29,0.539130,0.486929,0.467001,0.463587,0.422263,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.019081,,,0,0.015667,,,0,0.000003,,,0
2026-05-08T14:45:40.068Z,1778251539000,1778251539397,1778251540068,1778251540068,859932,860,80204.67,80176.32,80186.29,0.539130,0.486929,0.466982,0.463566,0.421659,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.019062,,,0,0.015646,,,0,-0.000601,,,0
2026-05-08T14:45:41.089Z,1778251540000,1778251540397,1778251541089,1778251541089,858911,859,80204.67,80175.79,80187.80,0.539130,0.486929,0.469642,0.466509,0.420164,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.021722,,,0,0.018589,,,0,-0.002096,,,0
2026-05-08T14:45:42.115Z,1778251541000,1778251541408,1778251542115,1778251542115,857885,858,80204.67,80176.14,80198.83,0.539130,0.486929,0.489093,0.488038,0.421061,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.041173,,,0,0.040118,,,0,-0.001199,,,0
2026-05-08T14:45:42.401Z,1778251541000,1778251541408,1778251542401,1778251542401,857599,858,80204.67,80176.14,80198.83,0.539130,0.486929,0.489091,0.488036,0.421048,0.450000,0.460000,buy,0.460000,0.468280,0.018000,0.540000,0.550000,0.020811,,,0,0.019756,,,0,-0.020852,,,0
2026-05-08T14:45:43.247Z,1778251542000,1778251542431,1778251543247,1778251543247,856753,857,80204.67,80181.90,80183.61,0.539130,0.486929,0.462214,0.458291,0.436737,0.450000,0.460000,sell,0.450000,0.441900,0.018000,0.540000,0.550000,-0.006066,,,0,-0.009989,,,0,-0.005163,,,0
2026-05-08T14:45:43.775Z,1778251542000,1778251543408,1778251543775,1778251543775,856225,856,80204.67,80181.90,80183.61,0.539130,0.486929,0.462203,0.458279,0.436718,0.440000,0.450000,sell,0.440000,0.432080,0.018000,0.550000,0.560000,0.004103,,,0,0.000179,,,0,0.004638,,,0
2026-05-08T14:45:44.211Z,1778251543000,1778251543408,1778251544211,1778251544211,855789,856,80204.67,80182.36,80183.61,0.539130,0.486929,0.462194,0.458269,0.437968,0.440000,0.450000,sell,0.440000,0.432080,0.018000,0.550000,0.560000,0.004094,0.017723,-0.013629,0,0.000169,0.014708,-0.014539,0,0.005888,-0.003973,0.009861,0
2026-05-08T14:45:45.205Z,1778251544000,1778251544418,1778251545205,1778251545205,854795,855,80204.67,80178.13,80183.61,0.539130,0.486929,0.462172,0.458245,0.426358,0.430000,0.440000,sell,0.430000,0.422260,0.018000,0.560000,0.570000,0.014252,0.016220,-0.001967,0,0.010325,0.013153,-0.002828,0,0.004098,-0.002793,0.006891,0
2026-05-08T14:45:46.244Z,1778251545000,1778251545408,1778251546244,1778251546244,853756,854,80204.67,80179.21,80183.61,0.539130,0.486929,0.462150,0.458220,0.429253,0.430000,0.440000,sell,0.430000,0.422260,0.018000,0.560000,0.570000,0.014230,0.015733,-0.001503,0,0.010300,0.012615,-0.002314,0,0.006993,-0.001546,0.008539,0
2026-05-08T14:45:47.257Z,1778251546000,1778251546287,1778251547257,1778251547257,852743,853,80204.67,80177.60,80183.61,0.539130,0.486929,0.462128,0.458196,0.424813,0.430000,0.440000,sell,0.430000,0.422260,0.018000,0.560000,0.570000,0.014208,0.015246,-0.001038,0,0.010276,0.012076,-0.001800,0,0.002553,-0.000829,0.003382,0
2026-05-08T14:45:48.317Z,1778251547000,1778251547387,1778251548317,1778251548317,851683,852,80204.67,80177.67,80183.61,0.539130,0.486929,0.462106,0.458171,0.424965,0.430000,0.440000,sell,0.430000,0.422260,0.018000,0.560000,0.570000,0.014186,0.014759,-0.000573,0,0.010251,0.011537,-0.001286,0,0.002705,-0.000574,0.003279,0
2026-05-08T14:45:49.180Z,1778251548000,1778251548407,1778251549180,1778251549180,850820,851,80204.67,80177.68,80183.61,0.539130,0.486929,0.462087,0.458150,0.424942,0.430000,0.440000,sell,0.430000,0.422260,0.018000,0.560000,0.570000,0.014167,0.014271,-0.000104,0,0.010230,0.010998,-0.000767,0,0.002682,-0.000244,0.002926,0
2026-05-08T14:45:50.076Z,1778251549000,1778251549427,1778251550076,1778251550076,849924,850,80204.67,80178.53,80191.10,0.539130,0.486929,0.475322,0.472794,0.427230,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.027402,0.013516,0.013886,0,0.024874,0.010162,0.014713,0,0.004970,0.000234,0.004735,0
2026-05-08T14:45:51.125Z,1778251550000,1778251550216,1778251551125,1778251551125,848875,849,80204.67,80180.36,80191.10,0.539130,0.486929,0.475308,0.472778,0.432225,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.027388,0.012139,0.015249,0,0.024858,0.008637,0.016221,0,0.009965,0.000851,0.009113,0
2026-05-08T14:45:52.097Z,1778251551000,1778251551427,1778251552097,1778251552097,847903,848,80204.67,80181.57,80191.10,0.539130,0.486929,0.475294,0.472763,0.435517,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.027374,0.012797,0.014578,0,0.024843,0.009147,0.015696,0,-0.012403,0.003933,-0.016336,0
2026-05-08T14:45:52.983Z,1778251552000,1778251552383,1778251552983,1778251552983,847017,847,80204.67,80180.32,80191.10,0.539130,0.486929,0.475282,0.472749,0.432036,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.027362,0.016140,0.011221,0,0.024829,0.012631,0.012199,0,0.009776,0.003209,0.006567,0
2026-05-08T14:45:53.973Z,1778251553000,1778251553366,1778251553973,1778251553973,846027,846,80204.67,80178.97,80191.10,0.539130,0.486929,0.475268,0.472734,0.428287,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.027348,0.018466,0.008882,0,0.024814,0.015096,0.009718,0,0.006027,0.003723,0.002304,0
2026-05-08T14:45:54.636Z,1778251553000,1778251554430,1778251554636,1778251554636,845364,845,80204.67,80178.97,80183.63,0.539130,0.486929,0.461987,0.458039,0.428259,0.410000,0.430000,sell,0.410000,0.402620,0.018000,0.570000,0.590000,0.024247,0.020792,0.003455,0,0.020299,0.017560,0.002739,0,-0.009481,0.003736,-0.013217,0
2026-05-08T14:45:54.883Z,1778251554000,1778251554430,1778251554883,1778251554883,845117,845,80204.67,80178.72,80183.63,0.539130,0.486929,0.461981,0.458033,0.427564,0.410000,0.430000,sell,0.410000,0.402620,0.018000,0.570000,0.590000,0.024241,0.021791,0.002450,0,0.020293,0.018558,0.001735,0,-0.010176,0.002379,-0.012555,0
2026-05-08T14:45:55.380Z,1778251554000,1778251554430,1778251555380,1778251555380,844620,845,80204.67,80178.72,80183.63,0.539130,0.486929,0.461970,0.458021,0.427543,0.410000,0.420000,sell,0.410000,0.402620,0.018000,0.580000,0.590000,0.034410,0.022792,0.011618,0,0.030461,0.019557,0.010904,0,-0.000017,0.000662,-0.000679,0
2026-05-08T14:45:55.953Z,1778251555000,1778251555397,1778251555953,1778251555953,844047,844,80204.67,80178.24,80183.63,0.539130,0.486929,0.461958,0.458007,0.426209,0.410000,0.420000,sell,0.410000,0.402620,0.018000,0.580000,0.590000,0.034398,0.024813,0.009585,0,0.030447,0.021575,0.008872,0,-0.001351,0.000405,-0.001756,0
2026-05-08T14:45:57.286Z,1778251556000,1778251556408,1778251557286,1778251557286,842714,843,80204.67,80173.89,80183.63,0.539130,0.486929,0.461929,0.457975,0.414210,0.410000,0.420000,sell,0.410000,0.402620,0.018000,0.580000,0.590000,0.034369,0.026834,0.007535,0,0.030415,0.023595,0.006820,0,0.011590,-0.000001,0.011591,0
2026-05-08T14:45:58.337Z,1778251557000,1778251557408,1778251558337,1778251558337,841663,842,80204.67,80173.88,80183.63,0.539130,0.486929,0.461906,0.457949,0.414128,0.410000,0.420000,sell,0.410000,0.402620,0.018000,0.580000,0.590000,0.034346,0.028854,0.005492,0,0.030389,0.025613,0.004776,0,0.011508,0.000890,0.010618,0
2026-05-08T14:45:59.266Z,1778251558000,1778251558218,1778251559266,1778251559266,840734,841,80204.67,80173.74,80183.63,0.539130,0.486929,0.461885,0.457927,0.413699,0.410000,0.420000,sell,0.410000,0.402620,0.018000,0.580000,0.590000,0.034325,0.029548,0.004777,0,0.030367,0.026165,0.004202,0,0.011079,0.001544,0.009536,0
2026-05-08T14:46:00.264Z,1778251559000,1778251559430,1778251560264,1778251560264,839736,840,80204.67,80173.71,80177.17,0.539130,0.486929,0.450398,0.445225,0.413582,0.410000,0.420000,sell,0.410000,0.402620,0.018000,0.580000,0.590000,0.022838,0.030242,-0.007404,0,0.017665,0.026716,-0.009051,0,0.010962,0.001655,0.009307,0
2026-05-08T14:46:00.302Z,1778251559000,1778251559430,1778251560302,1778251560302,839698,840,80204.67,80173.71,80177.17,0.539130,0.486929,0.450397,0.445224,0.413580,0.400000,0.410000,sell,0.400000,0.392800,0.018000,0.590000,0.600000,0.033017,0.029788,0.003229,0,0.027844,0.025998,0.001846,0,-0.003800,0.003992,-0.007791,0
2026-05-08T14:46:01.737Z,1778251560000,1778251561341,1778251561737,1778251561737,838263,838,80204.67,80172.74,80174.24,0.539130,0.486929,0.445156,0.439431,0.410856,0.400000,0.410000,sell,0.400000,0.392800,0.018000,0.590000,0.600000,0.027776,0.030354,-0.002578,0,0.022051,0.026299,-0.004248,0,-0.006524,0.002634,-0.009158,0
2026-05-08T14:46:02.333Z,1778251561000,1778251561341,1778251562333,1778251562333,837667,838,80204.67,80170.24,80174.24,0.539130,0.486929,0.445137,0.439410,0.403982,0.400000,0.410000,sell,0.400000,0.392800,0.018000,0.590000,0.600000,0.027757,0.030397,-0.002640,0,0.022030,0.026023,-0.003993,0,0.011182,0.001379,0.009803,0
2026-05-08T14:46:03.484Z,1778251562000,1778251563381,1778251563484,1778251563484,836516,837,80204.67,80169.43,80170.67,0.539130,0.486929,0.438770,0.432378,0.401731,0.400000,0.410000,sell,0.400000,0.392800,0.018000,0.590000,0.600000,0.021390,0.030748,-0.009357,0,0.014998,0.026196,-0.011198,0,0.008931,0.003445,0.005485,0
2026-05-08T14:46:04.231Z,1778251563000,1778251563381,1778251564231,1778251564231,835769,836,80204.67,80169.89,80170.67,0.539130,0.486929,0.438744,0.432349,0.402936,0.400000,0.410000,sell,0.400000,0.392800,0.018000,0.590000,0.600000,0.021364,0.030463,-0.009099,0,0.014969,0.025667,-0.010698,0,0.010136,0.005356,0.004780,0
2026-05-08T14:46:05.329Z,1778251564000,1778251564428,1778251565329,1778251565329,834671,835,80204.67,80164.88,80170.67,0.539130,0.486929,0.438704,0.432305,0.389259,0.400000,0.410000,sell,0.400000,0.392800,0.018000,0.590000,0.600000,0.021324,0.029158,-0.007834,0,0.014925,0.024117,-0.009192,0,-0.003541,0.006371,-0.009913,0
2026-05-08T14:46:06.517Z,1778251565000,1778251566429,1778251566517,1778251566517,833483,833,80204.67,80164.77,80170.67,0.539130,0.486929,0.438662,0.432258,0.388903,0.400000,0.410000,sell,0.400000,0.392800,0.018000,0.590000,0.600000,0.021282,0.027851,-0.006569,0,0.014878,0.022565,-0.007687,0,-0.003897,0.006152,-0.010049,0
2026-05-08T14:46:07.176Z,1778251566000,1778251566429,1778251567176,1778251567176,832824,833,80204.67,80164.79,80170.67,0.539130,0.486929,0.438638,0.432232,0.388910,0.400000,0.410000,sell,0.400000,0.392800,0.018000,0.590000,0.600000,0.021258,0.026542,-0.005284,0,0.014852,0.021012,-0.006160,0,-0.003890,0.004604,-0.008493,0
2026-05-08T14:46:08.187Z,1778251567000,1778251567379,1778251568187,1778251568187,831813,832,80204.67,80165.58,80173.65,0.539130,0.486929,0.443899,0.438043,0.390982,0.400000,0.410000,sell,0.400000,0.392800,0.018000,0.590000,0.600000,0.026519,0.025233,0.001286,0,0.020663,0.019458,0.001205,0,-0.001818,0.003064,-0.004882,0
2026-05-08T14:46:09.336Z,1778251568000,1778251568337,1778251569336,1778251569336,830664,831,80204.67,80166.34,80173.65,0.539130,0.486929,0.443861,0.438001,0.392980,0.400000,0.410000,sell,0.400000,0.392800,0.018000,0.590000,0.600000,0.026481,0.024453,0.002029,0,0.020621,0.018487,0.002133,0,0.000180,0.001774,-0.001594,0
2026-05-08T14:46:10.498Z,1778251569000,1778251569250,1778251570498,1778251570498,829502,830,80204.67,80166.21,80173.65,0.539130,0.486929,0.443823,0.437959,0.392549,0.400000,0.410000,sell,0.400000,0.392800,0.018000,0.590000,0.600000,0.026443,0.024817,0.001626,0,0.020579,0.018783,0.001795,0,-0.000251,0.000696,-0.000947,0
