iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-14T10:00:28.561Z,1778752827000,1778752828409,1778752828561,1778752828561,871439,871,79600.04,79660.73,79687.30,0.225380,0.228258,0.822321,0.819268,0.655551,0.740000,0.750000,sell,0.740000,0.726680,0.018000,0.250000,0.260000,0.058821,,,0,0.055768,,,0,-0.071129,,,0
2026-05-14T10:00:29.184Z,1778752828000,1778752828409,1778752829184,1778752829184,870816,871,79600.04,79660.66,79687.30,0.225380,0.228258,0.822407,0.819354,0.655441,0.740000,0.750000,sell,0.740000,0.726680,0.018000,0.250000,0.260000,0.058907,,,0,0.055854,,,0,-0.071239,,,0
2026-05-14T10:00:30.292Z,1778752829000,1778752829259,1778752830292,1778752830292,869708,870,79600.04,79660.48,79687.30,0.225380,0.228258,0.822560,0.819507,0.655098,0.740000,0.750000,sell,0.740000,0.726680,0.018000,0.250000,0.260000,0.059060,,,0,0.056007,,,0,-0.071582,,,0
2026-05-14T10:00:31.549Z,1778752830000,1778752831183,1778752831549,1778752831549,868451,868,79600.04,79658.87,79687.30,0.225380,0.228258,0.822735,0.819681,0.651262,0.740000,0.750000,sell,0.740000,0.726680,0.018000,0.250000,0.260000,0.059235,,,0,0.056181,,,0,-0.075418,,,0
2026-05-14T10:00:32.338Z,1778752831000,1778752831183,1778752832338,1778752832338,867662,868,79600.04,79659.37,79687.30,0.225380,0.228258,0.822844,0.819790,0.652551,0.740000,0.750000,buy,0.750000,0.763500,0.018000,0.250000,0.260000,0.059344,,,0,0.056290,,,0,-0.074129,,,0
2026-05-14T10:00:33.382Z,1778752832000,1778752831183,1778752833382,1778752833382,866618,867,79600.04,79659.06,79687.30,0.225380,0.228258,0.822989,0.819935,0.651889,0.740000,0.750000,buy,0.750000,0.763500,0.018000,0.250000,0.260000,0.059489,,,0,0.056435,,,0,-0.074791,,,0
2026-05-14T10:00:34.624Z,1778752833000,1778752834429,1778752834624,1778752834624,865376,865,79600.04,79659.10,79687.30,0.225380,0.228258,0.823162,0.820107,0.652069,0.740000,0.750000,buy,0.750000,0.763500,0.018000,0.250000,0.260000,0.059662,,,0,0.056607,,,0,-0.074611,,,0
2026-05-14T10:00:35.300Z,1778752834000,1778752834429,1778752835300,1778752835300,864700,865,79600.04,79659.49,79687.30,0.225380,0.228258,0.823256,0.820201,0.653092,0.750000,0.760000,buy,0.760000,0.773680,0.018000,0.240000,0.250000,0.049576,,,0,0.046521,,,0,-0.083408,,,0
2026-05-14T10:00:35.845Z,1778752834000,1778752835426,1778752835845,1778752835845,864155,864,79600.04,79659.49,79689.48,0.225380,0.228258,0.829253,0.826189,0.653138,0.740000,0.750000,buy,0.750000,0.763500,0.018000,0.250000,0.260000,0.065753,,,0,0.062689,,,0,-0.073542,,,0
2026-05-14T10:00:36.442Z,1778752835000,1778752836373,1778752836442,1778752836442,863558,864,79600.04,79662.11,79689.48,0.225380,0.228258,0.829337,0.826272,0.659579,0.740000,0.750000,buy,0.750000,0.763500,0.018000,0.250000,0.260000,0.065837,,,0,0.062772,,,0,-0.067101,,,0
