iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-09T16:30:49.625Z,1778344248000,1778344249408,1778344249625,1778344249625,850375,850,80647.28,80637.23,80645.60,0.179795,0.133500,0.490865,0.487811,0.472111,0.390000,0.400000,buy,0.400000,0.407200,0.018000,0.600000,0.610000,0.083665,,,0,0.080611,,,0,0.064911,,,0
2026-05-09T16:30:50.329Z,1778344249000,1778344249408,1778344250329,1778344250329,849671,850,80647.28,80636.17,80645.60,0.179795,0.133500,0.490862,0.487806,0.469182,0.390000,0.400000,buy,0.400000,0.407200,0.018000,0.600000,0.610000,0.083662,,,0,0.080606,,,0,0.061982,,,0
2026-05-09T16:30:51.496Z,1778344250000,1778344251420,1778344251496,1778344251496,848504,849,80647.28,80636.10,80641.17,0.179795,0.133500,0.467445,0.456307,0.468968,0.390000,0.400000,buy,0.400000,0.407200,0.018000,0.600000,0.610000,0.060245,,,0,0.049107,,,0,0.061768,,,0
2026-05-09T16:30:51.989Z,1778344251000,1778344251420,1778344251989,1778344251989,848011,848,80647.28,80635.88,80641.17,0.179795,0.133500,0.467436,0.456295,0.468356,0.390000,0.400000,buy,0.400000,0.407200,0.018000,0.600000,0.610000,0.060236,,,0,0.049095,,,0,0.061156,,,0
2026-05-09T16:30:52.889Z,1778344251000,1778344252397,1778344252889,1778344252889,847111,847,80647.28,80635.88,80636.51,0.179795,0.133500,0.442839,0.423342,0.468340,0.380000,0.400000,buy,0.400000,0.407200,0.018000,0.600000,0.620000,0.035639,,,0,0.016142,,,0,0.061140,,,0
2026-05-09T16:30:53.072Z,1778344252000,1778344252397,1778344253072,1778344253072,846928,847,80647.28,80632.75,80636.51,0.179795,0.133500,0.442833,0.423334,0.459777,0.380000,0.400000,buy,0.400000,0.407200,0.018000,0.600000,0.620000,0.035633,,,0,0.016134,,,0,0.052577,,,0
2026-05-09T16:30:54.127Z,1778344253000,1778344253353,1778344254127,1778344254127,845873,846,80647.28,80628.63,80630.14,0.179795,0.133500,0.409544,0.379135,0.448515,0.380000,0.400000,sell,0.380000,0.373160,0.018000,0.600000,0.620000,0.002344,,,0,0.005975,,,0,0.041315,,,0
2026-05-09T16:30:54.180Z,1778344253000,1778344253353,1778344254180,1778344254180,845820,846,80647.28,80628.63,80630.14,0.179795,0.133500,0.409541,0.379132,0.448514,0.370000,0.380000,sell,0.370000,0.363340,0.018000,0.620000,0.630000,0.022701,,,0,-0.007708,,,0,0.061674,,,0
2026-05-09T16:30:55.297Z,1778344254000,1778344254418,1778344255297,1778344255297,844703,845,80647.28,80625.49,80630.14,0.179795,0.133500,0.409483,0.379055,0.439904,0.370000,0.380000,buy,0.380000,0.386840,0.018000,0.620000,0.630000,0.022643,,,0,-0.007785,,,0,0.053064,,,0
2026-05-09T16:30:55.450Z,1778344254000,1778344255234,1778344255450,1778344255450,844550,845,80647.28,80625.49,80630.14,0.179795,0.133500,0.409475,0.379044,0.439898,0.360000,0.380000,buy,0.380000,0.386840,0.018000,0.620000,0.640000,0.022635,,,0,-0.007796,,,0,0.053058,,,0
