iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-13T08:00:23.617Z,1778659222000,1778659222370,1778659223617,1778659223617,876383,876,80996.85,81012.32,81031.43,0.144381,0.168441,0.712427,0.684497,0.540172,0.580000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.420000,0.101627,,,0,0.073697,,,0,-0.029388,,,0
2026-05-13T08:00:23.851Z,1778659222000,1778659222370,1778659223851,1778659223851,876149,876,80996.85,81012.32,81031.43,0.144381,0.168441,0.712453,0.684520,0.540178,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.101653,,,0,0.073720,,,0,-0.039202,,,0
2026-05-13T08:00:24.052Z,1778659223000,1778659222370,1778659224052,1778659224052,875948,876,80996.85,81012.78,81031.43,0.144381,0.168441,0.712474,0.684539,0.541377,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.101674,,,0,0.073739,,,0,-0.038003,,,0
2026-05-13T08:00:25.125Z,1778659224000,1778659224430,1778659225125,1778659225125,874875,875,80996.85,81014.32,81031.43,0.144381,0.168441,0.712592,0.684644,0.545447,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.101792,,,0,0.073844,,,0,-0.033933,,,0
2026-05-13T08:00:26.197Z,1778659225000,1778659225427,1778659226197,1778659226197,873803,874,80996.85,81014.77,81031.43,0.144381,0.168441,0.712709,0.684749,0.546651,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.101909,,,0,0.073949,,,0,-0.032729,,,0
2026-05-13T08:00:27.292Z,1778659226000,1778659226406,1778659227292,1778659227292,872708,873,80996.85,81015.20,81031.43,0.144381,0.168441,0.712829,0.684857,0.547795,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.102029,,,0,0.074057,,,0,-0.031585,,,0
2026-05-13T08:00:28.954Z,1778659227000,1778659228375,1778659228954,1778659228954,871046,871,80996.85,81016.00,81031.43,0.144381,0.168441,0.713012,0.685020,0.549925,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.102212,,,0,0.074220,,,0,-0.029455,,,0
2026-05-13T08:00:29.702Z,1778659228000,1778659228375,1778659229702,1778659229702,870298,870,80996.85,81016.01,81031.43,0.144381,0.168441,0.713094,0.685094,0.549974,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.102294,,,0,0.074294,,,0,-0.029406,,,0
2026-05-13T08:00:30.848Z,1778659229000,1778659228375,1778659230848,1778659230848,869152,869,80996.85,81015.58,81031.43,0.144381,0.168441,0.713221,0.685207,0.548879,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.102421,,,0,0.074407,,,0,-0.030501,,,0
2026-05-13T08:00:31.444Z,1778659230000,1778659231338,1778659231444,1778659231444,868556,869,80996.85,81015.60,81036.05,0.144381,0.168441,0.738346,0.707801,0.548962,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.127546,,,0,0.097001,,,0,-0.030418,,,0
2026-05-13T08:00:32.270Z,1778659231000,1778659231338,1778659232270,1778659232270,867730,868,80996.85,81016.47,81036.05,0.144381,0.168441,0.738445,0.707890,0.551253,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.127645,0.104516,0.023130,0,0.097090,0.076293,0.020797,0,-0.028127,-0.032462,0.004335,0
2026-05-13T08:00:33.620Z,1778659232000,1778659233230,1778659233620,1778659233620,866380,866,80996.85,81017.90,81036.05,0.144381,0.168441,0.738607,0.708037,0.555029,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.127807,0.107118,0.020690,0,0.097237,0.078632,0.018605,0,-0.024351,-0.032336,0.007985,0
2026-05-13T08:00:34.446Z,1778659233000,1778659234417,1778659234446,1778659234446,865554,866,80996.85,81017.64,81036.49,0.144381,0.168441,0.741036,0.710235,0.554374,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.130236,0.109733,0.020502,0,0.099435,0.080984,0.018452,0,-0.025006,-0.030851,0.005845,0
2026-05-13T08:00:35.174Z,1778659234000,1778659234417,1778659235174,1778659235174,864826,865,80996.85,81017.65,81036.49,0.144381,0.168441,0.741124,0.710315,0.554446,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.130324,0.112589,0.017734,0,0.099515,0.083553,0.015962,0,-0.024934,-0.029551,0.004617,0
2026-05-13T08:00:36.660Z,1778659235000,1778659236409,1778659236660,1778659236660,863340,863,80996.85,81019.95,81046.08,0.144381,0.168441,0.789306,0.754605,0.560492,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.178506,0.115442,0.063063,1,0.143805,0.086120,0.057685,1,-0.018888,-0.028651,0.009763,0
