iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-06T18:00:39.485Z,1778090438000,1778090439337,1778090439485,1778090439485,860515,861,81443.23,81452.62,81462.42,0.306148,0.303478,0.558245,0.558759,0.522931,0.530000,0.550000,0.450000,0.470000,0.008245,,,0,0.008759,,,0,-0.007069,,,0
2026-05-06T18:00:39.648Z,1778090438000,1778090439337,1778090439648,1778090439648,860352,860,81443.23,81452.62,81462.42,0.306148,0.303478,0.558250,0.558765,0.522933,0.540000,0.550000,0.450000,0.460000,0.008250,,,0,0.008765,,,0,-0.017067,,,0
2026-05-06T18:00:40.656Z,1778090439000,1778090440358,1778090440656,1778090440656,859344,859,81443.23,81454.50,81462.42,0.306148,0.303478,0.558285,0.558799,0.527624,0.540000,0.550000,0.450000,0.460000,0.008285,,,0,0.008799,,,0,-0.012376,,,0
2026-05-06T18:00:41.239Z,1778090440000,1778090440358,1778090441239,1778090441239,858761,859,81443.23,81454.71,81462.42,0.306148,0.303478,0.558305,0.558819,0.528162,0.540000,0.550000,0.450000,0.460000,0.008305,,,0,0.008819,,,0,-0.011838,,,0
2026-05-06T18:00:42.863Z,1778090441000,1778090442431,1778090442863,1778090442863,857137,857,81443.23,81454.76,81462.42,0.306148,0.303478,0.558360,0.558875,0.528315,0.540000,0.550000,0.450000,0.460000,0.008360,,,0,0.008875,,,0,-0.011685,,,0
2026-05-06T18:00:43.571Z,1778090442000,1778090443427,1778090443571,1778090443571,856429,856,81443.23,81454.47,81462.42,0.306148,0.303478,0.558384,0.558900,0.527601,0.530000,0.550000,0.450000,0.470000,0.008384,,,0,0.008900,,,0,-0.002399,,,0
2026-05-06T18:00:44.298Z,1778090443000,1778090443427,1778090444298,1778090444298,855702,856,81443.23,81454.39,81462.42,0.306148,0.303478,0.558409,0.558925,0.527412,0.530000,0.540000,0.460000,0.470000,0.018409,,,0,0.018925,,,0,-0.002588,,,0
2026-05-06T18:00:45.891Z,1778090444000,1778090444423,1778090445891,1778090445891,854109,854,81443.23,81453.56,81462.42,0.306148,0.303478,0.558464,0.558980,0.525364,0.530000,0.540000,0.460000,0.470000,0.018464,,,0,0.018980,,,0,-0.004636,,,0
2026-05-06T18:00:46.772Z,1778090445000,1778090444423,1778090446772,1778090446772,853228,853,81443.23,81453.80,81462.42,0.306148,0.303478,0.558494,0.559010,0.525971,0.530000,0.540000,0.460000,0.470000,0.018494,,,0,0.019010,,,0,-0.004029,,,0
2026-05-06T18:00:46.811Z,1778090445000,1778090444423,1778090446811,1778090446811,853189,853,81443.23,81453.80,81462.42,0.306148,0.303478,0.558495,0.559012,0.525971,0.540000,0.550000,0.450000,0.460000,0.008495,,,0,0.009012,,,0,-0.014029,,,0
2026-05-06T18:00:47.364Z,1778090446000,1778090444423,1778090447364,1778090447364,852636,853,81443.23,81454.09,81462.42,0.306148,0.303478,0.558514,0.559031,0.526707,0.540000,0.550000,0.450000,0.460000,0.008514,0.011369,-0.002855,0,0.009031,0.011884,-0.002853,0,-0.013293,-0.008772,-0.004522,0
2026-05-06T18:00:48.712Z,1778090447000,1778090448431,1778090448712,1778090448712,851288,851,81443.23,81454.14,81462.42,0.306148,0.303478,0.558561,0.559078,0.526855,0.540000,0.550000,0.450000,0.460000,0.008561,0.011396,-0.002835,0,0.009078,0.011912,-0.002834,0,-0.013145,-0.009394,-0.003751,0
2026-05-06T18:00:49.270Z,1778090448000,1778090448431,1778090449270,1778090449270,850730,851,81443.23,81454.13,81462.42,0.306148,0.303478,0.558580,0.559097,0.526849,0.540000,0.550000,0.450000,0.460000,0.008580,0.011427,-0.002847,0,0.009097,0.011943,-0.002846,0,-0.013151,-0.009002,-0.004149,0
2026-05-06T18:00:50.590Z,1778090449000,1778090450403,1778090450590,1778090450590,849410,849,81443.23,81452.90,81456.70,0.306148,0.303478,0.541104,0.541469,0.523795,0.540000,0.550000,0.450000,0.460000,0.001104,0.011457,-0.010353,0,0.001469,0.011973,-0.010503,0,-0.016205,-0.009079,-0.007126,0
2026-05-06T18:00:51.253Z,1778090450000,1778090450403,1778090451253,1778090451253,848747,849,81443.23,81450.28,81456.70,0.306148,0.303478,0.541120,0.541486,0.517244,0.540000,0.550000,0.450000,0.460000,0.001120,0.010736,-0.009617,0,0.001486,0.011238,-0.009752,0,-0.022756,-0.009516,-0.013240,0
2026-05-06T18:00:52.599Z,1778090451000,1778090452400,1778090452599,1778090452599,847401,847,81443.23,81450.07,81472.26,0.306148,0.303478,0.588502,0.589274,0.516729,0.540000,0.550000,0.450000,0.460000,0.038502,0.010012,0.028490,0,0.039274,0.010499,0.028775,0,-0.023271,-0.010623,-0.012648,0
2026-05-06T18:00:52.651Z,1778090451000,1778090452400,1778090452651,1778090452651,847349,847,81443.23,81450.07,81472.26,0.306148,0.303478,0.588505,0.589276,0.516729,0.550000,0.560000,0.440000,0.450000,0.028505,0.013024,0.015481,0,0.029276,0.013536,0.015740,0,-0.033271,-0.012710,-0.020561,0
2026-05-06T18:00:52.684Z,1778090451000,1778090452400,1778090452684,1778090452684,847316,847,81443.23,81450.07,81472.26,0.306148,0.303478,0.588507,0.589278,0.516729,0.550000,0.570000,0.430000,0.450000,0.018507,0.014034,0.004473,0,0.019278,0.014571,0.004707,0,-0.033271,-0.015779,-0.017492,0
2026-05-06T18:00:52.711Z,1778090451000,1778090452400,1778090452711,1778090452711,847289,847,81443.23,81450.07,81472.26,0.306148,0.303478,0.588508,0.589279,0.516730,0.550000,0.600000,0.400000,0.450000,-0.011492,0.014038,-0.025530,0,-0.010721,0.014601,-0.025322,0,-0.033270,-0.018642,-0.014628,0
2026-05-06T18:00:52.874Z,1778090451000,1778090452400,1778090452874,1778090452874,847126,847,81443.23,81450.07,81472.26,0.306148,0.303478,0.588517,0.589288,0.516731,0.570000,0.580000,0.420000,0.430000,0.008517,0.011040,-0.002523,0,0.009288,0.011628,-0.002340,0,-0.053269,-0.021566,-0.031702,0
2026-05-06T18:00:53.099Z,1778090452000,1778090452400,1778090453099,1778090453099,846901,847,81443.23,81455.12,81472.26,0.306148,0.303478,0.588528,0.589300,0.529376,0.570000,0.590000,0.410000,0.430000,-0.001472,0.011042,-0.012513,0,-0.000700,0.011656,-0.012356,0,-0.040624,-0.025490,-0.015134,0
2026-05-06T18:00:53.332Z,1778090452000,1778090452400,1778090453332,1778090453332,846668,847,81443.23,81455.12,81472.26,0.306148,0.303478,0.588540,0.589312,0.529380,0.580000,0.590000,0.410000,0.420000,-0.001460,0.010043,-0.011503,0,-0.000688,0.010683,-0.011371,0,-0.050620,-0.028223,-0.022396,0
2026-05-06T18:00:53.349Z,1778090452000,1778090452400,1778090453349,1778090453349,846651,847,81443.23,81455.12,81472.26,0.306148,0.303478,0.588541,0.589313,0.529381,0.580000,0.600000,0.400000,0.420000,0.008541,0.009041,-0.000500,0,0.009313,0.009706,-0.000393,0,-0.050619,-0.031971,-0.018649,0
2026-05-06T18:00:54.163Z,1778090453000,1778090453343,1778090454163,1778090454163,845837,846,81443.23,81462.85,81472.26,0.306148,0.303478,0.588583,0.589355,0.548691,0.580000,0.600000,0.400000,0.420000,0.008583,0.009037,-0.000454,0,0.009355,0.009727,-0.000372,0,-0.031309,-0.035718,0.004409,0
2026-05-06T18:00:55.294Z,1778090454000,1778090454398,1778090455294,1778090455294,844706,845,81443.23,81462.15,81472.26,0.306148,0.303478,0.588642,0.589414,0.546987,0.580000,0.600000,0.400000,0.420000,0.008642,0.009785,-0.001143,0,0.009414,0.010516,-0.001102,0,-0.033013,-0.037228,0.004215,0
2026-05-06T18:00:55.849Z,1778090454000,1778090454398,1778090455849,1778090455849,844151,844,81443.23,81462.15,81472.26,0.306148,0.303478,0.588671,0.589444,0.547003,0.590000,0.600000,0.400000,0.410000,-0.001329,0.010537,-0.011866,0,-0.000556,0.011309,-0.011865,0,-0.042997,-0.038254,-0.004744,0
