iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-12T19:00:52.757Z,1778612451000,1778612452389,1778612452757,1778612452757,847243,847,80647.02,80684.41,80704.95,0.284212,0.833893,0.686734,0.565111,0.597952,0.610000,0.620000,buy,0.620000,0.631160,0.018000,0.380000,0.390000,0.055574,,,0,-0.033909,,,0,-0.001068,,,0
2026-05-12T19:00:52.880Z,1778612451000,1778612452389,1778612452880,1778612452880,847120,847,80647.02,80684.41,80704.95,0.284212,0.833893,0.686747,0.565116,0.597959,0.630000,0.640000,buy,0.640000,0.651520,0.018000,0.360000,0.370000,0.035227,,,0,-0.053544,,,0,-0.020701,,,0
2026-05-12T19:00:54.844Z,1778612453000,1778612454414,1778612454844,1778612454844,845156,845,80647.02,80684.40,80702.93,0.284212,0.833893,0.680926,0.562921,0.598060,0.590000,0.620000,buy,0.620000,0.631160,0.018000,0.380000,0.410000,0.049766,,,0,-0.016459,,,0,0.018680,,,0
2026-05-12T19:00:55.598Z,1778612454000,1778612455414,1778612455598,1778612455598,844402,844,80647.02,80684.38,80702.93,0.284212,0.833893,0.681001,0.562949,0.598042,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.060021,,,0,-0.026251,,,0,0.008842,,,0
2026-05-12T19:00:56.572Z,1778612455000,1778612456319,1778612456572,1778612456572,843428,843,80647.02,80683.19,80702.93,0.284212,0.833893,0.681098,0.562986,0.595017,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.060118,,,0,-0.026214,,,0,0.005817,,,0
2026-05-12T19:00:57.198Z,1778612456000,1778612456319,1778612457198,1778612457198,842802,843,80647.02,80682.45,80702.93,0.284212,0.833893,0.681161,0.563010,0.593145,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.060181,,,0,-0.026190,,,0,0.003945,,,0
2026-05-12T19:00:58.493Z,1778612457000,1778612458358,1778612458493,1778612458493,841507,842,80647.02,80682.44,80702.93,0.284212,0.833893,0.681291,0.563060,0.593194,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.060311,,,0,-0.026140,,,0,0.003994,,,0
2026-05-12T19:00:59.164Z,1778612458000,1778612458358,1778612459164,1778612459164,840836,841,80647.02,80682.58,80702.93,0.284212,0.833893,0.681358,0.563085,0.593583,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.060378,,,0,-0.026115,,,0,0.004383,,,0
2026-05-12T19:01:00.523Z,1778612459000,1778612460422,1778612460523,1778612460523,839477,839,80647.02,80680.13,80702.93,0.284212,0.833893,0.681495,0.563137,0.587287,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.060515,,,0,-0.026063,,,0,-0.001913,,,0
2026-05-12T19:01:01.157Z,1778612460000,1778612460422,1778612461157,1778612461157,838843,839,80647.02,80680.18,80702.93,0.284212,0.833893,0.681558,0.563162,0.587454,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.060578,,,0,-0.026038,,,0,-0.001746,,,0
