iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-08T19:30:37.628Z,1778268636000,1778268637431,1778268637628,1778268637628,862372,862,80017.04,80024.53,80050.04,0.304204,0.321814,0.601964,0.596463,0.520700,0.520000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.480000,0.062424,,,0,0.056923,,,0,0.010060,,,0
2026-05-08T19:30:37.713Z,1778268636000,1778268637431,1778268637713,1778268637713,862287,862,80017.04,80024.53,80050.04,0.304204,0.321814,0.601969,0.596468,0.520701,0.560000,0.590000,buy,0.590000,0.600620,0.018000,0.410000,0.440000,0.001349,,,0,-0.004152,,,0,-0.029219,,,0
2026-05-08T19:30:37.742Z,1778268636000,1778268637431,1778268637742,1778268637742,862258,862,80017.04,80024.53,80050.04,0.304204,0.321814,0.601971,0.596470,0.520701,0.560000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.440000,-0.008829,,,0,-0.014330,,,0,-0.029219,,,0
2026-05-08T19:30:37.946Z,1778268636000,1778268637431,1778268637946,1778268637946,862054,862,80017.04,80024.53,80050.04,0.304204,0.321814,0.601983,0.596481,0.520704,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,-0.008817,,,0,-0.014319,,,0,-0.058676,,,0
2026-05-08T19:30:38.245Z,1778268637000,1778268637431,1778268638245,1778268638245,861755,862,80017.04,80028.85,80050.04,0.304204,0.321814,0.602000,0.596498,0.532811,0.590000,0.620000,buy,0.620000,0.631160,0.018000,0.380000,0.410000,0.022620,,,0,0.017118,,,0,-0.046569,,,0
2026-05-08T19:30:38.542Z,1778268637000,1778268637431,1778268638542,1778268638542,861458,861,80017.04,80028.85,80050.04,0.304204,0.321814,0.602017,0.596514,0.532817,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.012817,,,0,0.007314,,,0,-0.056383,,,0
2026-05-08T19:30:38.939Z,1778268638000,1778268637431,1778268638939,1778268638939,861061,861,80017.04,80035.99,80050.04,0.304204,0.321814,0.602041,0.596536,0.552798,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.012841,,,0,0.007336,,,0,-0.036402,,,0
2026-05-08T19:30:39.957Z,1778268639000,1778268639424,1778268639957,1778268639957,860043,860,80017.04,80038.43,80050.04,0.304204,0.321814,0.602100,0.596592,0.559617,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.012900,,,0,0.007392,,,0,-0.029583,,,0
2026-05-08T19:30:40.950Z,1778268640000,1778268640422,1778268640950,1778268640950,859050,859,80017.04,80039.81,80050.04,0.304204,0.321814,0.602158,0.596647,0.563477,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.012958,,,0,0.007447,,,0,-0.025723,,,0
2026-05-08T19:30:41.939Z,1778268641000,1778268641408,1778268641939,1778268641939,858061,858,80017.04,80040.00,80050.04,0.304204,0.321814,0.602216,0.596702,0.564044,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.013016,,,0,0.007502,,,0,-0.025156,,,0
2026-05-08T19:30:43.040Z,1778268642000,1778268642428,1778268643040,1778268643040,856960,857,80017.04,80040.03,80050.04,0.304204,0.321814,0.602281,0.596764,0.564193,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.013081,0.013328,-0.000247,0,0.007564,0.007823,-0.000260,0,-0.025007,-0.032687,0.007680,0
2026-05-08T19:30:44.121Z,1778268643000,1778268643354,1778268644121,1778268644121,855879,856,80017.04,80040.01,80052.40,0.304204,0.321814,0.609502,0.603617,0.564160,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,-0.011478,0.008394,-0.019871,0,0.014417,0.002887,0.011529,0,-0.025040,-0.036194,0.011153,0
2026-05-08T19:30:45.105Z,1778268644000,1778268644333,1778268645105,1778268645105,854895,855,80017.04,80040.39,80052.40,0.304204,0.321814,0.609564,0.603675,0.565248,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,-0.011416,0.007111,-0.018527,0,0.014475,0.004744,0.009731,0,-0.023952,-0.035776,0.011823,0
2026-05-08T19:30:46.144Z,1778268645000,1778268645345,1778268646144,1778268646144,853856,854,80017.04,80040.17,80052.40,0.304204,0.321814,0.609629,0.603737,0.564674,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,-0.011351,0.006852,-0.018203,0,0.014537,0.007625,0.006913,0,-0.024526,-0.035249,0.010723,0
