iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_sigma_5m_for_fv,fair_value_sigma_10m_for_fv,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_sigma_5m_for_fv,g_sigma_5m_for_fv,f_minus_g_sigma_5m_for_fv,trade_signal_sigma_5m_for_fv,f_sigma_10m_for_fv,g_sigma_10m_for_fv,f_minus_g_sigma_10m_for_fv,trade_signal_sigma_10m_for_fv,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-23T15:00:16.412Z,1779548415000,1779548416395,1779548416412,1779548416412,883588,884,75449.62,75454.09,75477.29,0.200420,0.280451,0.634999,0.597265,0.599894,0.587266,0.512551,0.450000,0.460000,buy,0.460000,0.468280,0.018000,0.540000,0.550000,0.166719,,,0,0.128985,,,0,0.131614,,,0,0.118986,,,0,0.044271,,,0
2026-05-23T15:00:16.652Z,1779548415000,1779548416395,1779548416652,1779548416652,883348,883,75449.62,75454.09,75477.29,0.200420,0.280451,0.635017,0.597278,0.599907,0.587278,0.512553,0.450000,0.470000,buy,0.470000,0.478460,0.018000,0.530000,0.550000,0.156557,,,0,0.118818,,,0,0.121447,,,0,0.108818,,,0,0.034093,,,0
2026-05-23T15:00:16.819Z,1779548415000,1779548416395,1779548416819,1779548416819,883181,883,75449.62,75454.09,75477.29,0.200420,0.280451,0.635029,0.597287,0.599917,0.587286,0.512554,0.460000,0.470000,buy,0.470000,0.478460,0.018000,0.530000,0.540000,0.156569,,,0,0.118827,,,0,0.121457,,,0,0.108826,,,0,0.034094,,,0
2026-05-23T15:00:17.384Z,1779548416000,1779548417394,1779548417384,1779548417384,882616,883,75449.62,75452.38,75477.29,0.200420,0.280451,0.635071,0.597318,0.599948,0.587314,0.507621,0.460000,0.470000,buy,0.470000,0.478460,0.018000,0.530000,0.540000,0.156611,,,0,0.118858,,,0,0.121488,,,0,0.108854,,,0,0.029161,,,0
2026-05-23T15:00:17.997Z,1779548417000,1779548417394,1779548417997,1779548417997,882003,882,75449.62,75452.68,75477.29,0.200420,0.280451,0.635116,0.597351,0.599982,0.587344,0.508494,0.460000,0.470000,buy,0.470000,0.478460,0.018000,0.530000,0.540000,0.156656,,,0,0.118891,,,0,0.121522,,,0,0.108884,,,0,0.030034,,,0
2026-05-23T15:00:19.177Z,1779548418000,1779548418415,1779548419177,1779548419177,880823,881,75449.62,75453.21,75477.29,0.200420,0.280451,0.635203,0.597416,0.600048,0.587402,0.510022,0.460000,0.470000,buy,0.470000,0.478460,0.018000,0.530000,0.540000,0.156743,,,0,0.118956,,,0,0.121588,,,0,0.108942,,,0,0.031562,,,0
2026-05-23T15:00:20.250Z,1779548419000,1779548419429,1779548420250,1779548420250,879750,880,75449.62,75453.21,75477.29,0.200420,0.280451,0.635283,0.597474,0.600108,0.587455,0.510032,0.460000,0.470000,buy,0.470000,0.478460,0.018000,0.530000,0.540000,0.156823,,,0,0.119014,,,0,0.121648,,,0,0.108995,,,0,0.031572,,,0
2026-05-23T15:00:21.428Z,1779548420000,1779548421414,1779548421428,1779548421428,878572,879,75449.62,75453.21,75478.43,0.200420,0.280451,0.640721,0.601482,0.604219,0.591069,0.510045,0.460000,0.470000,buy,0.470000,0.478460,0.018000,0.530000,0.540000,0.162261,,,0,0.123022,,,0,0.125759,,,0,0.112609,,,0,0.031585,,,0
2026-05-23T15:00:22.005Z,1779548421000,1779548421414,1779548422005,1779548422005,877995,878,75449.62,75453.26,75478.43,0.200420,0.280451,0.640766,0.601514,0.604252,0.591098,0.510192,0.460000,0.470000,buy,0.470000,0.478460,0.018000,0.530000,0.540000,0.162306,,,0,0.123054,,,0,0.125792,,,0,0.112638,,,0,0.031732,,,0
2026-05-23T15:00:23.153Z,1779548422000,1779548422423,1779548423153,1779548423153,876847,877,75449.62,75455.42,75478.43,0.200420,0.280451,0.640854,0.601580,0.604319,0.591157,0.516459,0.460000,0.470000,buy,0.470000,0.478460,0.018000,0.530000,0.540000,0.162394,,,0,0.123120,,,0,0.125859,,,0,0.112697,,,0,0.037999,,,0
