iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_sigma_5m_for_fv,fair_value_sigma_10m_for_fv,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_sigma_5m_for_fv,g_sigma_5m_for_fv,f_minus_g_sigma_5m_for_fv,trade_signal_sigma_5m_for_fv,f_sigma_10m_for_fv,g_sigma_10m_for_fv,f_minus_g_sigma_10m_for_fv,trade_signal_sigma_10m_for_fv,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-23T19:30:42.819Z,1779564641000,1779564642327,1779564642819,1779564642819,857181,857,75872.34,75877.99,75900.20,0.261017,0.218195,0.606070,0.626329,0.591724,0.598617,0.516200,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.117430,0.101579,0.015852,0,0.137689,0.122980,0.014710,0,0.103084,0.086396,0.016688,0,0.109977,0.093693,0.016284,0,0.027560,0.012911,0.014648,0
2026-05-23T19:30:43.249Z,1779564642000,1779564642327,1779564643249,1779564643249,856751,857,75872.34,75877.98,75900.20,0.261017,0.218195,0.606096,0.626360,0.591747,0.598641,0.516200,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.117456,0.102970,0.014487,0,0.137720,0.124081,0.013639,0,0.103107,0.088000,0.015107,0,0.110001,0.095194,0.014807,0,0.027560,0.013849,0.013710,0
2026-05-23T19:30:44.427Z,1779564643000,1779564644431,1779564644427,1779564644427,855573,856,75872.34,75877.68,75900.20,0.261017,0.218195,0.606168,0.626444,0.591809,0.598708,0.515308,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.117528,0.104360,0.013168,0,0.137804,0.125180,0.012625,0,0.103169,0.089602,0.013567,0,0.110068,0.096694,0.013374,0,0.026668,0.015663,0.011005,0
2026-05-23T19:30:45.022Z,1779564644000,1779564644431,1779564645022,1779564645022,854978,855,75872.34,75877.68,75900.20,0.261017,0.218195,0.606204,0.626487,0.591841,0.598742,0.515313,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.117564,0.105754,0.011811,0,0.137847,0.126284,0.011563,0,0.103201,0.091209,0.011992,0,0.110102,0.098197,0.011904,0,0.026673,0.017387,0.009286,0
2026-05-23T19:30:46.302Z,1779564645000,1779564645311,1779564646302,1779564646302,853698,854,75872.34,75877.66,75900.20,0.261017,0.218195,0.606282,0.626579,0.591909,0.598814,0.515272,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.117642,0.107150,0.010492,0,0.137939,0.127392,0.010547,0,0.103269,0.092817,0.010452,0,0.110174,0.099703,0.010471,0,0.026632,0.019112,0.007520,0
2026-05-23T19:30:47.436Z,1779564646000,1779564647424,1779564647436,1779564647436,852564,853,75872.34,75877.94,75900.20,0.261017,0.218195,0.606352,0.626661,0.591969,0.598879,0.516102,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.117712,0.110259,0.007453,0,0.138021,0.130510,0.007511,0,0.103329,0.095918,0.007411,0,0.110239,0.102808,0.007431,0,0.027462,0.021130,0.006332,0
2026-05-23T19:30:48.037Z,1779564647000,1779564647424,1779564648037,1779564648037,851963,852,75872.34,75877.70,75900.20,0.261017,0.218195,0.606389,0.626704,0.592001,0.598914,0.515414,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.117749,0.113367,0.004381,0,0.138064,0.133628,0.004436,0,0.103361,0.099020,0.004341,0,0.110274,0.105913,0.004361,0,0.026774,0.023768,0.003006,0
2026-05-23T19:30:49.135Z,1779564648000,1779564648384,1779564649135,1779564649135,850865,851,75872.34,75877.95,75898.11,0.261017,0.218195,0.598623,0.617549,0.585242,0.591669,0.516170,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.109983,0.114442,-0.004459,0,0.128909,0.134713,-0.005804,0,0.096602,0.100087,-0.003485,0,0.103029,0.106984,-0.003955,0,0.027530,0.024301,0.003228,0
2026-05-23T19:30:50.231Z,1779564649000,1779564649411,1779564650231,1779564650231,849769,850,75872.34,75875.71,75898.11,0.261017,0.218195,0.598685,0.617622,0.585297,0.591727,0.509564,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.110045,0.114735,-0.004690,0,0.128982,0.134876,-0.005893,0,0.096657,0.100474,-0.003817,0,0.103087,0.107325,-0.004238,0,0.020924,0.025238,-0.004314,0
2026-05-23T19:30:51.320Z,1779564650000,1779564650420,1779564651320,1779564651320,848680,849,75872.34,75874.81,75898.11,0.261017,0.218195,0.598747,0.617696,0.585351,0.591785,0.506944,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.110107,0.115031,-0.004923,0,0.129056,0.135042,-0.005986,0,0.096711,0.100864,-0.004153,0,0.103145,0.107670,-0.004524,0,0.018304,0.025515,-0.007211,0
2026-05-23T19:30:52.427Z,1779564651000,1779564652416,1779564652427,1779564652427,847573,848,75872.34,75874.81,75898.11,0.261017,0.218195,0.598811,0.617771,0.585406,0.591844,0.506925,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.110171,0.115322,-0.005151,0,0.129131,0.135203,-0.006072,0,0.096766,0.101249,-0.004483,0,0.103204,0.108009,-0.004805,0,0.018285,0.025609,-0.007324,0
2026-05-23T19:30:53.537Z,1779564652000,1779564653295,1779564653537,1779564653537,846463,846,75872.34,75874.87,75898.11,0.261017,0.218195,0.598875,0.617846,0.585462,0.591904,0.507109,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.110235,0.114596,-0.004361,0,0.129206,0.134347,-0.005141,0,0.096822,0.100617,-0.003795,0,0.103264,0.107332,-0.004068,0,0.018469,0.024681,-0.006212,0
2026-05-23T19:30:54.187Z,1779564653000,1779564653295,1779564654187,1779564654187,845813,846,75872.34,75874.79,75898.11,0.261017,0.218195,0.598912,0.617890,0.585494,0.591939,0.506889,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.110272,0.113874,-0.003601,0,0.129250,0.133496,-0.004246,0,0.096854,0.099989,-0.003134,0,0.103299,0.106659,-0.003360,0,0.018249,0.023772,-0.005523,0
2026-05-23T19:30:54.550Z,1779564653000,1779564654259,1779564654550,1779564654550,845450,845,75872.34,75874.79,75891.42,0.261017,0.218195,0.573566,0.587882,0.563490,0.568325,0.506890,0.420000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.580000,0.084926,0.113148,-0.028222,0,0.099242,0.132640,-0.033398,0,0.074850,0.099357,-0.024508,0,0.079685,0.105982,-0.026297,0,0.018250,0.022930,-0.004680,0
2026-05-23T19:30:54.725Z,1779564653000,1779564654259,1779564654725,1779564654725,845275,845,75872.34,75874.79,75891.42,0.261017,0.218195,0.573574,0.587891,0.563496,0.568332,0.506891,0.420000,0.430000,buy,0.430000,0.437740,0.018000,0.570000,0.580000,0.135834,0.109884,0.025949,0,0.150151,0.128780,0.021372,0,0.125756,0.096522,0.029234,0,0.130592,0.102940,0.027652,0,0.069151,0.022088,0.047063,0
2026-05-23T19:30:55.048Z,1779564654000,1779564654259,1779564655048,1779564655048,844952,845,75872.34,75874.75,75891.42,0.261017,0.218195,0.573588,0.587908,0.563508,0.568345,0.506763,0.420000,0.430000,buy,0.430000,0.437740,0.018000,0.570000,0.580000,0.135848,0.111703,0.024144,0,0.150168,0.130001,0.020167,0,0.125768,0.098771,0.026998,0,0.130605,0.104982,0.025623,0,0.069023,0.026340,0.042683,0
2026-05-23T19:30:55.129Z,1779564654000,1779564654259,1779564655129,1779564655129,844871,845,75872.34,75874.75,75891.42,0.261017,0.218195,0.573591,0.587912,0.563511,0.568348,0.506763,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125671,0.113517,0.012154,0,0.139992,0.131216,0.008776,0,0.115591,0.101015,0.014577,0,0.120428,0.107018,0.013410,0,0.058843,0.030496,0.028347,0
2026-05-23T19:30:56.456Z,1779564655000,1779564656374,1779564656456,1779564656456,843544,844,75872.34,75869.64,75891.42,0.261017,0.218195,0.573649,0.587981,0.563561,0.568402,0.491686,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125729,0.114309,0.011420,0,0.140061,0.131409,0.008652,0,0.115641,0.102238,0.013404,0,0.120482,0.108034,0.012448,0,0.043766,0.033703,0.010063,0
2026-05-23T19:30:57.148Z,1779564656000,1779564656374,1779564657148,1779564657148,842852,843,75872.34,75869.13,75891.42,0.261017,0.218195,0.573679,0.588016,0.563588,0.568430,0.490165,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125759,0.115884,0.009875,0,0.140096,0.132524,0.007572,0,0.115668,0.104142,0.011526,0,0.120510,0.109779,0.010731,0,0.042245,0.035326,0.006918,0
2026-05-23T19:30:58.435Z,1779564657000,1779564658369,1779564658435,1779564658435,841565,842,75872.34,75869.07,75891.42,0.261017,0.218195,0.573735,0.588083,0.563636,0.568482,0.489975,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125815,0.117455,0.008360,0,0.140163,0.133635,0.006527,0,0.115716,0.106043,0.009673,0,0.120562,0.111522,0.009041,0,0.042055,0.037458,0.004597,0
2026-05-23T19:30:59.702Z,1779564658000,1779564659403,1779564659702,1779564659702,840298,840,75872.34,75869.40,75896.21,0.261017,0.218195,0.592033,0.609764,0.579514,0.585525,0.490951,0.430000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.570000,0.133933,0.119026,0.014907,0,0.151664,0.134746,0.016918,0,0.121414,0.107943,0.013471,0,0.127425,0.113263,0.014162,0,0.032851,0.039833,-0.006983,0
2026-05-23T19:31:00.182Z,1779564659000,1779564659403,1779564660182,1779564660182,839818,840,75872.34,75869.63,75896.21,0.261017,0.218195,0.592059,0.609795,0.579537,0.585549,0.491637,0.430000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.570000,0.133959,0.121402,0.012557,0,0.151695,0.136999,0.014695,0,0.121437,0.110408,0.011029,0,0.127449,0.115685,0.011764,0,0.033537,0.041290,-0.007754,0
2026-05-23T19:31:01.562Z,1779564660000,1779564661234,1779564661562,1779564661562,838438,838,75872.34,75872.12,75904.21,0.261017,0.218195,0.622234,0.645314,0.605823,0.613713,0.499013,0.470000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.530000,0.123414,0.123774,-0.000361,0,0.146494,0.139248,0.007246,0,0.107003,0.112870,-0.005867,0,0.114893,0.118104,-0.003211,0,0.000193,0.042797,-0.042604,0
2026-05-23T19:31:02.194Z,1779564661000,1779564661234,1779564662194,1779564662194,837806,838,75872.34,75873.98,75904.21,0.261017,0.218195,0.622278,0.645366,0.605862,0.613755,0.504526,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.123458,0.125089,-0.001630,0,0.146546,0.140973,0.005574,0,0.107042,0.113884,-0.006842,0,0.114935,0.119263,-0.004328,0,0.005706,0.040991,-0.035286,0
2026-05-23T19:31:03.586Z,1779564662000,1779564663342,1779564663586,1779564663586,836414,836,75872.34,75876.66,75906.89,0.261017,0.218195,0.632354,0.657147,0.614674,0.623179,0.512480,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.133534,0.128942,0.004592,0,0.158327,0.145703,0.012624,0,0.115854,0.117104,-0.001250,0,0.124359,0.122788,0.001571,0,0.013660,0.039737,-0.026077,0
2026-05-23T19:31:04.255Z,1779564663000,1779564663342,1779564664255,1779564664255,835745,836,75872.34,75877.43,75906.89,0.261017,0.218195,0.632405,0.657207,0.614719,0.623227,0.514775,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.133585,0.128712,0.004873,0,0.158387,0.146521,0.011866,0,0.115899,0.116114,-0.000215,0,0.124407,0.122165,0.002242,0,0.015955,0.034188,-0.018232,0
