iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_sigma_5m_for_fv,fair_value_sigma_10m_for_fv,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_sigma_5m_for_fv,g_sigma_5m_for_fv,f_minus_g_sigma_5m_for_fv,trade_signal_sigma_5m_for_fv,f_sigma_10m_for_fv,g_sigma_10m_for_fv,f_minus_g_sigma_10m_for_fv,trade_signal_sigma_10m_for_fv,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-23T16:15:17.498Z,1779552916000,1779552917358,1779552917498,1779552917498,882502,883,75445.60,75446.49,75467.89,0.232742,0.140756,0.594569,0.654078,0.574733,0.582213,0.502110,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.105929,,,0,0.165438,,,0,0.086093,,,0,0.093573,,,0,0.013470,,,0
2026-05-23T16:15:18.073Z,1779552917000,1779552917358,1779552918073,1779552918073,881927,882,75445.60,75446.49,75467.89,0.232742,0.140756,0.594599,0.654126,0.574757,0.582240,0.502101,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.105959,,,0,0.165486,,,0,0.086117,,,0,0.093600,,,0,0.013461,,,0
2026-05-23T16:15:19.443Z,1779552918000,1779552918417,1779552919443,1779552919443,880557,881,75445.60,75446.49,75467.89,0.232742,0.140756,0.594672,0.654240,0.574815,0.582303,0.502102,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.095852,,,0,0.155420,,,0,0.075995,,,0,0.083483,,,0,0.003282,,,0
2026-05-23T16:15:20.095Z,1779552919000,1779552918417,1779552920095,1779552920095,879905,880,75445.60,75446.49,75467.89,0.232742,0.140756,0.594706,0.654294,0.574842,0.582333,0.502103,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.095886,,,0,0.155474,,,0,0.076022,,,0,0.083513,,,0,0.003283,,,0
2026-05-23T16:15:21.332Z,1779552920000,1779552920279,1779552921332,1779552921332,878668,879,75445.60,75446.50,75467.89,0.232742,0.140756,0.594772,0.654397,0.574895,0.582391,0.502119,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.095952,,,0,0.155577,,,0,0.076075,,,0,0.083571,,,0,0.003299,,,0
2026-05-23T16:15:22.644Z,1779552921000,1779552922412,1779552922644,1779552922644,877356,877,75445.60,75446.50,75477.90,0.232742,0.140756,0.636102,0.717747,0.608033,0.618656,0.502121,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.137282,,,0,0.218927,,,0,0.109213,,,0,0.119836,,,0,0.003301,,,0
2026-05-23T16:15:22.652Z,1779552921000,1779552922412,1779552922652,1779552922652,877348,877,75445.60,75446.50,75477.90,0.232742,0.140756,0.636102,0.717748,0.608033,0.618656,0.502121,0.480000,0.500000,buy,0.500000,0.509000,0.018000,0.500000,0.520000,0.127102,,,0,0.208748,,,0,0.099033,,,0,0.109656,,,0,-0.006879,,,0
2026-05-23T16:15:22.758Z,1779552921000,1779552922412,1779552922758,1779552922758,877242,877,75445.60,75446.50,75477.90,0.232742,0.140756,0.636110,0.717760,0.608040,0.618663,0.502122,0.490000,0.500000,buy,0.500000,0.509000,0.018000,0.500000,0.510000,0.127110,,,0,0.208760,,,0,0.099040,,,0,0.109663,,,0,-0.006878,,,0
2026-05-23T16:15:23.324Z,1779552922000,1779552922412,1779552923324,1779552923324,876676,877,75445.60,75446.50,75477.90,0.232742,0.140756,0.636152,0.717823,0.608074,0.618701,0.502123,0.490000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.510000,0.116972,,,0,0.198643,,,0,0.088894,,,0,0.099521,,,0,-0.017057,,,0
2026-05-23T16:15:23.520Z,1779552922000,1779552923422,1779552923520,1779552923520,876480,876,75445.60,75446.50,75477.90,0.232742,0.140756,0.636167,0.717845,0.608086,0.618714,0.502123,0.500000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.500000,0.116987,,,0,0.198665,,,0,0.088906,,,0,0.099534,,,0,0.011123,,,0
