iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-10T03:30:15.524Z,1778383814000,1778383815382,1778383815524,1778383815524,884476,884,80730.13,80734.69,80753.96,0.112531,0.101342,0.689708,0.708752,0.511620,0.510000,0.530000,buy,0.530000,0.539540,0.018000,0.470000,0.490000,0.150168,,,0,0.169212,,,0,0.010800,,,0
2026-05-10T03:30:15.750Z,1778383814000,1778383815382,1778383815750,1778383815750,884250,884,80730.13,80734.69,80753.96,0.112531,0.101342,0.689730,0.708776,0.511622,0.510000,0.520000,buy,0.520000,0.529360,0.018000,0.480000,0.490000,0.160370,,,0,0.179416,,,0,0.010802,,,0
2026-05-10T03:30:16.207Z,1778383815000,1778383815382,1778383816207,1778383816207,883793,884,80730.13,80734.69,80753.96,0.112531,0.101342,0.689775,0.708825,0.511624,0.510000,0.520000,buy,0.520000,0.529360,0.018000,0.480000,0.490000,0.160415,,,0,0.179465,,,0,0.010804,,,0
2026-05-10T03:30:16.807Z,1778383815000,1778383816367,1778383816807,1778383816807,883193,883,80730.13,80734.69,80753.96,0.112531,0.101342,0.689835,0.708889,0.511629,0.500000,0.520000,buy,0.520000,0.529360,0.018000,0.480000,0.500000,0.160475,,,0,0.179529,,,0,-0.017731,,,0
2026-05-10T03:30:17.200Z,1778383816000,1778383816367,1778383817200,1778383817200,882800,883,80730.13,80734.68,80753.96,0.112531,0.101342,0.689874,0.708931,0.511600,0.500000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.500000,0.170694,,,0,0.189751,,,0,-0.007580,,,0
2026-05-10T03:30:18.247Z,1778383817000,1778383816367,1778383818247,1778383818247,881753,882,80730.13,80734.66,80753.96,0.112531,0.101342,0.689978,0.709043,0.511569,0.500000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.500000,0.170798,,,0,0.189863,,,0,-0.007611,,,0
2026-05-10T03:30:18.531Z,1778383817000,1778383818413,1778383818531,1778383818531,881469,881,80730.13,80734.66,80750.39,0.112531,0.101342,0.663326,0.680167,0.511571,0.480000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.520000,0.144146,,,0,0.160987,,,0,-0.007609,,,0
2026-05-10T03:30:18.642Z,1778383817000,1778383818413,1778383818642,1778383818642,881358,881,80730.13,80734.66,80750.39,0.112531,0.101342,0.663336,0.680178,0.511571,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.164516,,,0,0.181358,,,0,0.012751,,,0
2026-05-10T03:30:19.182Z,1778383818000,1778383818413,1778383819182,1778383819182,880818,881,80730.13,80734.31,80750.39,0.112531,0.101342,0.663383,0.680229,0.510638,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.164563,,,0,0.181409,,,0,0.011818,,,0
2026-05-10T03:30:19.304Z,1778383818000,1778383818413,1778383819304,1778383819304,880696,881,80730.13,80734.31,80750.39,0.112531,0.101342,0.663394,0.680241,0.510639,0.470000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.530000,0.164574,,,0,0.181421,,,0,0.011819,,,0
2026-05-10T03:30:19.651Z,1778383818000,1778383819423,1778383819651,1778383819651,880349,880,80730.13,80734.31,80746.80,0.112531,0.101342,0.635723,0.650041,0.510641,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.147083,0.161072,-0.013989,0,0.161401,0.179241,-0.017840,0,0.022001,0.002826,0.019175,0
2026-05-10T03:30:20.257Z,1778383819000,1778383819423,1778383820257,1778383820257,879743,880,80730.13,80732.50,80746.80,0.112531,0.101342,0.635768,0.650091,0.505878,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.147128,0.160763,-0.013635,0,0.161451,0.178460,-0.017010,0,0.017238,0.003946,0.013292,0
2026-05-10T03:30:21.165Z,1778383820000,1778383820391,1778383821165,1778383821165,878835,879,80730.13,80729.78,80746.80,0.112531,0.101342,0.635836,0.650164,0.498701,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.147196,0.159439,-0.012244,0,0.161524,0.176664,-0.015139,0,0.010061,0.004590,0.005471,0
2026-05-10T03:30:22.144Z,1778383821000,1778383821415,1778383822144,1778383822144,877856,878,80730.13,80729.31,80746.80,0.112531,0.101342,0.635909,0.650244,0.497469,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.147269,0.158117,-0.010849,0,0.161604,0.174870,-0.013265,0,0.008829,0.004516,0.004313,0
2026-05-10T03:30:23.117Z,1778383822000,1778383822392,1778383823117,1778383823117,876883,877,80730.13,80729.31,80746.80,0.112531,0.101342,0.635981,0.650324,0.497463,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.147341,0.156797,-0.009456,0,0.161684,0.173077,-0.011393,0,0.008823,0.007172,0.001651,0
2026-05-10T03:30:24.307Z,1778383823000,1778383823380,1778383824307,1778383824307,875693,876,80730.13,80729.31,80746.80,0.112531,0.101342,0.636070,0.650421,0.497458,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.147430,0.154461,-0.007031,0,0.161781,0.170270,-0.008489,0,0.008818,0.008812,0.000006,0
2026-05-10T03:30:25.602Z,1778383824000,1778383825426,1778383825602,1778383825602,874398,874,80730.13,80729.21,80746.80,0.112531,0.101342,0.636167,0.650527,0.497193,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.147527,0.152125,-0.004598,0,0.161887,0.167462,-0.005575,0,0.008553,0.010455,-0.001902,0
2026-05-10T03:30:26.236Z,1778383825000,1778383825426,1778383826236,1778383826236,873764,874,80730.13,80729.21,80746.80,0.112531,0.101342,0.636214,0.650579,0.497193,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.147574,0.152463,-0.004888,0,0.161939,0.167552,-0.005613,0,0.008553,0.012071,-0.003518,0
2026-05-10T03:30:27.328Z,1778383826000,1778383826410,1778383827328,1778383827328,872672,873,80730.13,80729.22,80746.80,0.112531,0.101342,0.636296,0.650669,0.497217,0.470000,0.480000,buy,0.480000,0.488640,0.018000,0.520000,0.530000,0.147656,0.150768,-0.003112,0,0.162029,0.165610,-0.003581,0,0.008577,0.011651,-0.003074,0
2026-05-10T03:30:28.511Z,1778383827000,1778383828420,1778383828511,1778383828511,871489,871,80730.13,80729.20,80731.57,0.112531,0.101342,0.511860,0.513194,0.497159,0.410000,0.430000,buy,0.430000,0.437740,0.018000,0.570000,0.590000,0.074120,0.149078,-0.074958,0,0.075454,0.163672,-0.088218,0,0.059419,0.011327,0.048092,0
2026-05-10T03:30:28.512Z,1778383827000,1778383828420,1778383828512,1778383828512,871488,871,80730.13,80729.20,80731.57,0.112531,0.101342,0.511860,0.513194,0.497159,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.084300,0.140032,-0.055732,0,0.085634,0.153075,-0.067442,0,0.069599,0.016087,0.053512,0
2026-05-10T03:30:28.779Z,1778383827000,1778383828420,1778383828779,1778383828779,871221,871,80730.13,80729.20,80731.57,0.112531,0.101342,0.511862,0.513196,0.497159,0.390000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.610000,0.084302,0.133754,-0.049452,0,0.085636,0.145499,-0.059863,0,0.069599,0.020847,0.048752,0
2026-05-10T03:30:29.453Z,1778383828000,1778383829412,1778383829453,1778383829453,870547,871,80730.13,80728.57,80731.57,0.112531,0.101342,0.511866,0.513201,0.495490,0.380000,0.390000,buy,0.390000,0.397020,0.018000,0.610000,0.620000,0.114846,0.127471,-0.012625,0,0.116181,0.137917,-0.021736,0,0.098470,0.026083,0.072386,0
2026-05-10T03:30:30.039Z,1778383829000,1778383829412,1778383830039,1778383830039,869961,870,80730.13,80723.16,80731.57,0.112531,0.101342,0.511871,0.513205,0.481142,0.380000,0.390000,buy,0.390000,0.397020,0.018000,0.610000,0.620000,0.114851,0.124236,-0.009386,0,0.116185,0.133383,-0.017197,0,0.084122,0.034924,0.049198,0
2026-05-10T03:30:31.245Z,1778383830000,1778383830278,1778383831245,1778383831245,868755,869,80730.13,80717.88,80731.57,0.112531,0.101342,0.511879,0.513215,0.467115,0.380000,0.390000,buy,0.390000,0.397020,0.018000,0.610000,0.620000,0.114859,0.120995,-0.006136,0,0.116195,0.128841,-0.012646,0,0.070095,0.042453,0.027642,0
2026-05-10T03:30:32.333Z,1778383831000,1778383831428,1778383832333,1778383832333,867667,868,80730.13,80716.66,80731.57,0.112531,0.101342,0.511887,0.513223,0.463868,0.380000,0.390000,buy,0.390000,0.397020,0.018000,0.610000,0.620000,0.114867,0.117746,-0.002880,0,0.116203,0.124292,-0.008089,0,0.066848,0.048580,0.018267,0
