iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-06T18:15:40.555Z,1778091339000,1778091340371,1778091340555,1778091340555,859445,859,81475.12,81491.87,81501.01,0.281854,0.294233,0.585220,0.581662,0.541289,0.570000,0.580000,0.420000,0.430000,0.005220,,,0,0.001662,,,0,-0.028711,,,0
2026-05-06T18:15:41.174Z,1778091340000,1778091340371,1778091341174,1778091341174,858826,859,81475.12,81493.03,81501.01,0.281854,0.294233,0.585251,0.581691,0.544191,0.570000,0.580000,0.420000,0.430000,0.005251,,,0,0.001691,,,0,-0.025809,,,0
2026-05-06T18:15:42.367Z,1778091341000,1778091341424,1778091342367,1778091342367,857633,858,81475.12,81493.18,81501.01,0.281854,0.294233,0.585309,0.581747,0.544594,0.570000,0.580000,0.420000,0.430000,0.005309,,,0,0.001747,,,0,-0.025406,,,0
2026-05-06T18:15:43.584Z,1778091342000,1778091343351,1778091343584,1778091343584,856416,856,81475.12,81491.51,81501.01,0.281854,0.294233,0.585369,0.581805,0.540464,0.570000,0.580000,0.420000,0.430000,0.005369,,,0,0.001805,,,0,-0.029536,,,0
2026-05-06T18:15:44.273Z,1778091343000,1778091343351,1778091344273,1778091344273,855727,856,81475.12,81491.27,81501.01,0.281854,0.294233,0.585403,0.581838,0.539902,0.570000,0.580000,0.420000,0.430000,0.005403,,,0,0.001838,,,0,-0.030098,,,0
2026-05-06T18:15:45.436Z,1778091344000,1778091345422,1778091345436,1778091345436,854564,855,81475.12,81491.48,81501.01,0.281854,0.294233,0.585461,0.581893,0.540436,0.560000,0.580000,0.420000,0.440000,0.005461,,,0,0.001893,,,0,-0.019564,,,0
2026-05-06T18:15:46.642Z,1778091345000,1778091346430,1778091346642,1778091346642,853358,853,81475.12,81491.48,81495.64,0.281854,0.294233,0.567894,0.565038,0.540464,0.560000,0.580000,0.420000,0.440000,0.007894,,,0,0.005038,,,0,-0.019536,,,0
2026-05-06T18:15:46.842Z,1778091345000,1778091346430,1778091346842,1778091346842,853158,853,81475.12,81491.48,81495.64,0.281854,0.294233,0.567901,0.565046,0.540469,0.560000,0.570000,0.430000,0.440000,-0.002099,,,0,-0.004954,,,0,-0.019531,,,0
2026-05-06T18:15:47.268Z,1778091346000,1778091346430,1778091347268,1778091347268,852732,853,81475.12,81491.53,81495.64,0.281854,0.294233,0.567918,0.565062,0.540597,0.560000,0.570000,0.430000,0.440000,-0.002082,,,0,-0.004938,,,0,-0.019403,,,0
2026-05-06T18:15:48.488Z,1778091347000,1778091348423,1778091348488,1778091348488,851512,852,81475.12,81489.20,81493.83,0.281854,0.294233,0.561998,0.559384,0.534823,0.560000,0.570000,0.430000,0.440000,0.001998,,,0,-0.000616,,,0,-0.025177,,,0
