iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-14T13:15:34.525Z,1778764533000,1778764534410,1778764534525,1778764534525,865475,865,79852.72,79875.39,79889.43,0.272238,0.263289,0.626114,0.630265,0.557517,0.530000,0.540000,buy,0.540000,0.549720,0.018000,0.460000,0.470000,0.076394,,,0,0.080545,,,0,0.007797,,,0
2026-05-14T13:15:35.275Z,1778764534000,1778764534410,1778764535275,1778764535275,864725,865,79852.72,79876.72,79889.43,0.272238,0.263289,0.626167,0.630320,0.560921,0.540000,0.550000,buy,0.550000,0.559900,0.018000,0.450000,0.460000,0.066267,,,0,0.070420,,,0,0.001021,,,0
2026-05-14T13:15:36.457Z,1778764535000,1778764536420,1778764536457,1778764536457,863543,864,79852.72,79877.80,79889.43,0.272238,0.263289,0.626251,0.630406,0.563691,0.540000,0.550000,buy,0.550000,0.559900,0.018000,0.450000,0.460000,0.066351,,,0,0.070506,,,0,0.003791,,,0
2026-05-14T13:15:36.994Z,1778764536000,1778764536420,1778764536994,1778764536994,863006,863,79852.72,79876.07,79889.43,0.272238,0.263289,0.626289,0.630445,0.559330,0.540000,0.550000,buy,0.550000,0.559900,0.018000,0.450000,0.460000,0.066389,,,0,0.070545,,,0,-0.000570,,,0
2026-05-14T13:15:38.156Z,1778764537000,1778764537272,1778764538156,1778764538156,861844,862,79852.72,79873.22,79889.43,0.272238,0.263289,0.626371,0.630530,0.552117,0.540000,0.550000,buy,0.550000,0.559900,0.018000,0.450000,0.460000,0.066471,,,0,0.070630,,,0,-0.007783,,,0
2026-05-14T13:15:39.435Z,1778764538000,1778764539358,1778764539435,1778764539435,860565,861,79852.72,79876.45,79889.43,0.272238,0.263289,0.626462,0.630624,0.560376,0.540000,0.550000,buy,0.550000,0.559900,0.018000,0.450000,0.460000,0.066562,,,0,0.070724,,,0,0.000476,,,0
2026-05-14T13:15:40.488Z,1778764539000,1778764540408,1778764540488,1778764540488,859512,860,79852.72,79877.16,79889.43,0.272238,0.263289,0.626537,0.630701,0.562226,0.540000,0.550000,buy,0.550000,0.559900,0.018000,0.450000,0.460000,0.066637,,,0,0.070801,,,0,0.002326,,,0
2026-05-14T13:15:41.554Z,1778764540000,1778764541427,1778764541554,1778764541554,858446,858,79852.72,79878.24,79889.43,0.272238,0.263289,0.626614,0.630780,0.564994,0.550000,0.560000,buy,0.560000,0.570080,0.018000,0.440000,0.450000,0.056534,,,0,0.060700,,,0,-0.005086,,,0
2026-05-14T13:15:42.150Z,1778764541000,1778764541427,1778764542150,1778764542150,857850,858,79852.72,79877.98,79889.43,0.272238,0.263289,0.626656,0.630824,0.564353,0.550000,0.560000,buy,0.560000,0.570080,0.018000,0.440000,0.450000,0.056576,,,0,0.060744,,,0,-0.005727,,,0
2026-05-14T13:15:43.125Z,1778764542000,1778764542416,1778764543125,1778764543125,856875,857,79852.72,79877.08,79891.29,0.272238,0.263289,0.632922,0.637277,0.562109,0.550000,0.560000,buy,0.560000,0.570080,0.018000,0.440000,0.450000,0.062842,,,0,0.067197,,,0,-0.007971,,,0
2026-05-14T13:15:43.850Z,1778764542000,1778764543393,1778764543850,1778764543850,856150,856,79852.72,79877.08,79891.29,0.272238,0.263289,0.632976,0.637333,0.562136,0.550000,0.570000,buy,0.570000,0.580260,0.018000,0.430000,0.450000,0.052716,0.065102,-0.012386,0,0.057073,0.069281,-0.012208,0,-0.018124,-0.001173,-0.016952,0
2026-05-14T13:15:44.266Z,1778764543000,1778764543393,1778764544266,1778764544266,855734,856,79852.72,79876.92,79891.29,0.272238,0.263289,0.633007,0.637365,0.561739,0.550000,0.570000,buy,0.570000,0.580260,0.018000,0.430000,0.450000,0.052747,0.062734,-0.009987,0,0.057105,0.066934,-0.009829,0,-0.018521,-0.003765,-0.014756,0
2026-05-14T13:15:44.376Z,1778764543000,1778764543393,1778764544376,1778764544376,855624,856,79852.72,79876.92,79891.29,0.272238,0.263289,0.633015,0.637374,0.561743,0.560000,0.570000,buy,0.570000,0.580260,0.018000,0.430000,0.440000,0.052755,0.061383,-0.008627,0,0.057114,0.065603,-0.008489,0,0.011823,-0.005719,0.017542,0
2026-05-14T13:15:45.516Z,1778764544000,1778764545431,1778764545516,1778764545516,854484,854,79852.72,79877.88,79912.99,0.272238,0.263289,0.702542,0.708787,0.564243,0.560000,0.570000,buy,0.570000,0.580260,0.018000,0.430000,0.440000,0.122282,0.060023,0.062259,1,0.128527,0.064263,0.064264,1,0.014323,-0.004916,0.019239,0
2026-05-14T13:15:45.922Z,1778764544000,1778764545431,1778764545922,1778764545922,854078,854,79852.72,79877.88,79912.99,0.272238,0.263289,0.702586,0.708832,0.564258,0.560000,0.580000,buy,0.580000,0.590440,0.018000,0.420000,0.440000,0.112146,0.065612,0.046534,1,0.118392,0.070062,0.048331,1,0.014338,-0.003426,0.017765,0
2026-05-14T13:15:46.073Z,1778764545000,1778764545431,1778764546073,1778764546073,853927,854,79852.72,79879.35,79912.99,0.272238,0.263289,0.702602,0.708849,0.567982,0.560000,0.580000,buy,0.580000,0.590440,0.018000,0.420000,0.440000,0.112162,0.070180,0.041983,1,0.118409,0.074838,0.043571,1,0.018062,-0.001214,0.019276,0
2026-05-14T13:15:46.105Z,1778764545000,1778764545431,1778764546105,1778764546105,853895,854,79852.72,79879.35,79912.99,0.272238,0.263289,0.702606,0.708852,0.567983,0.570000,0.580000,buy,0.580000,0.590440,0.018000,0.420000,0.430000,0.112166,0.074740,0.037426,0,0.118412,0.079606,0.038806,0,0.008243,0.000544,0.007699,0
2026-05-14T13:15:46.463Z,1778764545000,1778764546403,1778764546463,1778764546463,853537,854,79852.72,79879.35,79912.99,0.272238,0.263289,0.702645,0.708892,0.567998,0.560000,0.580000,buy,0.580000,0.590440,0.018000,0.420000,0.440000,0.112205,0.079293,0.032912,0,0.118452,0.084367,0.034085,0,0.018078,0.001136,0.016941,0
2026-05-14T13:15:46.690Z,1778764545000,1778764546403,1778764546690,1778764546690,853310,853,79852.72,79879.35,79912.99,0.272238,0.263289,0.702669,0.708917,0.568007,0.570000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.430000,0.091869,0.084860,0.007009,0,0.098117,0.090143,0.007975,0,0.008267,0.003452,0.004814,0
2026-05-14T13:15:46.942Z,1778764545000,1778764546403,1778764546942,1778764546942,853058,853,79852.72,79879.35,79912.99,0.272238,0.263289,0.702696,0.708945,0.568017,0.580000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.420000,0.081716,0.088389,-0.006673,0,0.087965,0.093880,-0.005915,0,-0.001543,0.004852,-0.006395,0
2026-05-14T13:15:47.217Z,1778764546000,1778764546403,1778764547217,1778764547217,852783,853,79852.72,79886.83,79912.99,0.272238,0.263289,0.702726,0.708976,0.586974,0.580000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.420000,0.081746,0.090277,-0.008530,0,0.087996,0.095957,-0.007961,0,0.017414,0.005495,0.011920,0
