iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-13T06:30:21.234Z,1778653820000,1778653820389,1778653821234,1778653821234,878766,879,81085.13,81075.70,81096.67,0.168199,0.190867,0.563446,0.555920,0.474854,0.440000,0.450000,buy,0.450000,0.458100,0.018000,0.550000,0.560000,0.105346,,,0,0.097820,,,0,0.016754,,,0
2026-05-13T06:30:21.447Z,1778653820000,1778653820389,1778653821447,1778653821447,878553,879,81085.13,81075.70,81096.67,0.168199,0.190867,0.563454,0.555926,0.474851,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.115534,,,0,0.108006,,,0,0.026931,,,0
2026-05-13T06:30:22.311Z,1778653821000,1778653820389,1778653822311,1778653822311,877689,878,81085.13,81075.70,81096.67,0.168199,0.190867,0.563485,0.555954,0.474852,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.115565,,,0,0.108034,,,0,0.026932,,,0
2026-05-13T06:30:23.295Z,1778653822000,1778653822407,1778653823295,1778653823295,876705,877,81085.13,81075.47,81096.67,0.168199,0.190867,0.563520,0.555985,0.474225,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.115600,,,0,0.108065,,,0,0.026305,,,0
2026-05-13T06:30:24.870Z,1778653823000,1778653824399,1778653824870,1778653824870,875130,875,81085.13,81075.63,81096.67,0.168199,0.190867,0.563577,0.556036,0.474628,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.115657,,,0,0.108116,,,0,0.026708,,,0
2026-05-13T06:30:25.499Z,1778653824000,1778653825405,1778653825499,1778653825499,874501,875,81085.13,81075.63,81096.67,0.168199,0.190867,0.563600,0.556056,0.474619,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.115680,,,0,0.108136,,,0,0.026699,,,0
2026-05-13T06:30:26.325Z,1778653825000,1778653825405,1778653826325,1778653826325,873675,874,81085.13,81075.60,81096.67,0.168199,0.190867,0.563630,0.556082,0.474527,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.115710,,,0,0.108162,,,0,0.026607,,,0
2026-05-13T06:30:27.319Z,1778653826000,1778653826333,1778653827319,1778653827319,872681,873,81085.13,81075.60,81096.67,0.168199,0.190867,0.563666,0.556114,0.474513,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.115746,,,0,0.108194,,,0,0.026593,,,0
2026-05-13T06:30:28.298Z,1778653827000,1778653827307,1778653828298,1778653828298,871702,872,81085.13,81075.62,81096.67,0.168199,0.190867,0.563702,0.556146,0.474557,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.115782,,,0,0.108226,,,0,0.026637,,,0
2026-05-13T06:30:29.367Z,1778653828000,1778653828428,1778653829367,1778653829367,870633,871,81085.13,81075.60,81094.92,0.168199,0.190867,0.554161,0.547718,0.474489,0.420000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.580000,0.106241,,,0,0.099798,,,0,0.026569,,,0
2026-05-13T06:30:30.435Z,1778653829000,1778653830431,1778653830435,1778653830435,869565,870,81085.13,81074.97,81090.17,0.168199,0.190867,0.527827,0.524482,0.472803,0.400000,0.410000,buy,0.410000,0.417380,0.018000,0.590000,0.600000,0.110447,0.113686,-0.003240,0,0.107102,0.106256,0.000846,0,0.055423,0.025674,0.029750,0
2026-05-13T06:30:31.520Z,1778653830000,1778653831431,1778653831520,1778653831520,868480,868,81085.13,81070.25,81090.17,0.168199,0.190867,0.527844,0.524497,0.460377,0.400000,0.410000,buy,0.410000,0.417380,0.018000,0.590000,0.600000,0.110464,0.114196,-0.003732,0,0.107117,0.107184,-0.000067,0,0.042997,0.029540,0.013456,0
2026-05-13T06:30:31.971Z,1778653831000,1778653831431,1778653831971,1778653831971,868029,868,81085.13,81070.14,81090.17,0.168199,0.190867,0.527851,0.524504,0.460072,0.400000,0.410000,buy,0.410000,0.417380,0.018000,0.590000,0.600000,0.110471,0.113689,-0.003218,0,0.107124,0.107095,0.000029,0,0.042692,0.031147,0.011545,0
2026-05-13T06:30:32.960Z,1778653832000,1778653832339,1778653832960,1778653832960,867040,867,81085.13,81070.15,81090.17,0.168199,0.190867,0.527867,0.524518,0.460079,0.400000,0.410000,buy,0.410000,0.417380,0.018000,0.590000,0.600000,0.110487,0.113180,-0.002692,0,0.107138,0.107004,0.000134,0,0.042699,0.032723,0.009976,0
2026-05-13T06:30:34.097Z,1778653833000,1778653833309,1778653834097,1778653834097,865903,866,81085.13,81070.15,81090.17,0.168199,0.190867,0.527886,0.524534,0.460060,0.400000,0.410000,buy,0.410000,0.417380,0.018000,0.590000,0.600000,0.110506,0.112669,-0.002163,0,0.107154,0.106911,0.000243,0,0.042680,0.034362,0.008317,0
2026-05-13T06:30:35.077Z,1778653834000,1778653834243,1778653835077,1778653835077,864923,865,81085.13,81069.82,81090.17,0.168199,0.190867,0.527902,0.524548,0.459149,0.400000,0.410000,buy,0.410000,0.417380,0.018000,0.590000,0.600000,0.110522,0.112153,-0.001632,0,0.107168,0.106815,0.000353,0,0.041769,0.035960,0.005809,0
