iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-10T16:15:46.610Z,1778429745000,1778429746276,1778429746610,1778429746610,853390,853,81458.76,81423.16,81423.38,0.265669,0.233503,0.376361,0.360069,0.407058,0.250000,0.260000,buy,0.260000,0.264680,0.018000,0.740000,0.750000,0.111681,,,0,0.095389,,,0,0.142378,,,0
2026-05-10T16:15:47.399Z,1778429746000,1778429746276,1778429747399,1778429747399,852601,853,81458.76,81423.06,81423.38,0.265669,0.233503,0.376306,0.360008,0.406752,0.250000,0.260000,buy,0.260000,0.264680,0.018000,0.740000,0.750000,0.111626,,,0,0.095328,,,0,0.142072,,,0
2026-05-10T16:15:48.560Z,1778429747000,1778429747385,1778429748560,1778429748560,851440,851,81458.76,81421.90,81423.38,0.265669,0.233503,0.376225,0.359916,0.403748,0.250000,0.270000,buy,0.270000,0.274860,0.018000,0.730000,0.750000,0.101365,,,0,0.085056,,,0,0.128888,,,0
2026-05-10T16:15:48.595Z,1778429747000,1778429747385,1778429748595,1778429748595,851405,851,81458.76,81421.90,81423.38,0.265669,0.233503,0.376222,0.359914,0.403746,0.260000,0.270000,buy,0.270000,0.274860,0.018000,0.730000,0.740000,0.101362,,,0,0.085054,,,0,0.128886,,,0
2026-05-10T16:15:48.814Z,1778429747000,1778429747385,1778429748814,1778429748814,851186,851,81458.76,81421.90,81423.38,0.265669,0.233503,0.376207,0.359897,0.403734,0.260000,0.290000,buy,0.290000,0.295220,0.018000,0.710000,0.740000,0.080987,,,0,0.064677,,,0,0.108514,,,0
2026-05-10T16:15:48.954Z,1778429747000,1778429747385,1778429748954,1778429748954,851046,851,81458.76,81421.90,81423.38,0.265669,0.233503,0.376197,0.359886,0.403726,0.260000,0.270000,buy,0.270000,0.274860,0.018000,0.730000,0.740000,0.101337,,,0,0.085026,,,0,0.128866,,,0
2026-05-10T16:15:49.028Z,1778429748000,1778429747385,1778429749028,1778429749028,850972,851,81458.76,81421.85,81423.38,0.265669,0.233503,0.376192,0.359880,0.403596,0.260000,0.270000,buy,0.270000,0.274860,0.018000,0.730000,0.740000,0.101332,,,0,0.085020,,,0,0.128736,,,0
2026-05-10T16:15:50.237Z,1778429749000,1778429749370,1778429750237,1778429750237,849763,850,81458.76,81418.34,81423.38,0.265669,0.233503,0.376107,0.359785,0.394594,0.260000,0.270000,buy,0.270000,0.274860,0.018000,0.730000,0.740000,0.101247,,,0,0.084925,,,0,0.119734,,,0
2026-05-10T16:15:50.512Z,1778429749000,1778429750360,1778429750512,1778429750512,849488,849,81458.76,81418.34,81423.38,0.265669,0.233503,0.376088,0.359763,0.394578,0.260000,0.280000,buy,0.280000,0.285040,0.018000,0.720000,0.740000,0.091048,,,0,0.074723,,,0,0.109538,,,0
2026-05-10T16:15:50.723Z,1778429749000,1778429750360,1778429750723,1778429750723,849277,849,81458.76,81418.34,81423.38,0.265669,0.233503,0.376073,0.359746,0.394565,0.270000,0.280000,buy,0.280000,0.285040,0.018000,0.720000,0.730000,0.091033,,,0,0.074706,,,0,0.109525,,,0
2026-05-10T16:15:50.858Z,1778429749000,1778429750360,1778429750858,1778429750858,849142,849,81458.76,81418.34,81423.38,0.265669,0.233503,0.376064,0.359736,0.394557,0.270000,0.290000,buy,0.290000,0.295220,0.018000,0.710000,0.730000,0.080844,0.099302,-0.018458,0,0.064516,0.082990,-0.018475,0,0.099337,0.124714,-0.025377,0
2026-05-10T16:15:51.346Z,1778429750000,1778429750360,1778429751346,1778429751346,848654,849,81458.76,81421.87,81423.38,0.265669,0.233503,0.376029,0.359697,0.403505,0.270000,0.290000,buy,0.290000,0.295220,0.018000,0.710000,0.730000,0.080809,0.096218,-0.015409,0,0.064477,0.079903,-0.015426,0,0.108285,0.120410,-0.012125,0
2026-05-10T16:15:52.491Z,1778429751000,1778429751324,1778429752491,1778429752491,847509,848,81458.76,81421.61,81423.38,0.265669,0.233503,0.375949,0.359607,0.402784,0.270000,0.290000,buy,0.290000,0.295220,0.018000,0.710000,0.730000,0.080729,0.093136,-0.012408,0,0.064387,0.076818,-0.012431,0,0.107564,0.117031,-0.009467,0
2026-05-10T16:15:52.978Z,1778429751000,1778429751324,1778429752978,1778429752978,847022,847,81458.76,81421.61,81423.38,0.265669,0.233503,0.375914,0.359568,0.402756,0.280000,0.290000,buy,0.290000,0.295220,0.018000,0.710000,0.720000,0.080694,0.091073,-0.010378,0,0.064348,0.074751,-0.010403,0,0.107536,0.114898,-0.007362,0
