iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-12T09:00:27.415Z,1778576426000,1778576426415,1778576427415,1778576427415,872585,873,80815.23,80791.45,80807.86,0.254214,4.950866,0.472548,0.493409,0.438296,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.024628,,,0,0.045489,,,0,-0.009624,,,0
2026-05-12T09:00:28.716Z,1778576427000,1778576428383,1778576428716,1778576428716,871284,871,80815.23,80791.76,80807.86,0.254214,4.950866,0.472527,0.493411,0.439031,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.024607,,,0,0.045491,,,0,-0.008889,,,0
2026-05-12T09:00:29.509Z,1778576428000,1778576428383,1778576429509,1778576429509,870491,870,80815.23,80791.51,80807.86,0.254214,4.950866,0.472515,0.493413,0.438364,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.024595,,,0,0.045493,,,0,-0.009556,,,0
2026-05-12T09:00:30.232Z,1778576429000,1778576428383,1778576430232,1778576430232,869768,870,80815.23,80791.51,80807.86,0.254214,4.950866,0.472504,0.493415,0.438339,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.024584,,,0,0.045495,,,0,-0.009581,,,0
2026-05-12T09:00:31.887Z,1778576430000,1778576431425,1778576431887,1778576431887,868113,868,80815.23,80791.15,80807.86,0.254214,4.950866,0.472478,0.493418,0.437348,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.024558,,,0,0.045498,,,0,-0.010572,,,0
2026-05-12T09:00:32.624Z,1778576431000,1778576432430,1778576432624,1778576432624,867376,867,80815.23,80791.41,80807.86,0.254214,4.950866,0.472467,0.493420,0.437995,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.024547,,,0,0.045500,,,0,-0.009925,,,0
2026-05-12T09:00:33.436Z,1778576432000,1778576433431,1778576433436,1778576433436,866564,867,80815.23,80791.43,80807.86,0.254214,4.950866,0.472454,0.493422,0.438033,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.024534,,,0,0.045502,,,0,-0.009887,,,0
2026-05-12T09:00:34.713Z,1778576433000,1778576434358,1778576434713,1778576434713,865287,865,80815.23,80790.44,80807.86,0.254214,4.950866,0.472434,0.493424,0.435434,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.024514,,,0,0.045504,,,0,-0.012486,,,0
2026-05-12T09:00:35.491Z,1778576434000,1778576435341,1778576435491,1778576435491,864509,865,80815.23,80790.44,80807.86,0.254214,4.950866,0.472422,0.493426,0.435404,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.024502,,,0,0.045506,,,0,-0.012516,,,0
2026-05-12T09:00:36.076Z,1778576435000,1778576435341,1778576436076,1778576436076,863924,864,80815.23,80791.36,80807.86,0.254214,4.950866,0.472413,0.493427,0.437743,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.024493,,,0,0.045507,,,0,-0.010177,,,0
