iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-13T07:15:23.507Z,1778656522000,1778656522421,1778656523507,1778656523507,876493,876,80987.20,81000.59,81025.23,0.141835,0.177984,0.734825,0.691412,0.534764,0.580000,0.590000,buy,0.590000,0.600620,0.018000,0.410000,0.420000,0.134205,,,0,0.090792,,,0,-0.034796,,,0
2026-05-13T07:15:24.411Z,1778656523000,1778656522421,1778656524411,1778656524411,875589,876,80987.20,81001.09,81025.23,0.141835,0.177984,0.734931,0.691503,0.536099,0.580000,0.590000,buy,0.590000,0.600620,0.018000,0.410000,0.420000,0.134311,,,0,0.090883,,,0,-0.033461,,,0
2026-05-13T07:15:25.016Z,1778656524000,1778656524406,1778656525016,1778656525016,874984,875,80987.20,81001.09,81025.23,0.141835,0.177984,0.735002,0.691564,0.536111,0.580000,0.590000,buy,0.590000,0.600620,0.018000,0.410000,0.420000,0.134382,,,0,0.090944,,,0,-0.033449,,,0
2026-05-13T07:15:26.673Z,1778656525000,1778656526407,1778656526673,1778656526673,873327,873,80987.20,81001.09,81025.23,0.141835,0.177984,0.735197,0.691731,0.536153,0.580000,0.590000,buy,0.590000,0.600620,0.018000,0.410000,0.420000,0.134577,,,0,0.091111,,,0,-0.033407,,,0
2026-05-13T07:15:27.290Z,1778656526000,1778656526407,1778656527290,1778656527290,872710,873,80987.20,81001.09,81025.23,0.141835,0.177984,0.735270,0.691794,0.536153,0.580000,0.590000,buy,0.590000,0.600620,0.018000,0.410000,0.420000,0.134650,,,0,0.091174,,,0,-0.033407,,,0
2026-05-13T07:15:28.359Z,1778656527000,1778656527385,1778656528359,1778656528359,871641,872,80987.20,81001.09,81025.23,0.141835,0.177984,0.735396,0.691902,0.536175,0.580000,0.590000,buy,0.590000,0.600620,0.018000,0.410000,0.420000,0.134776,,,0,0.091282,,,0,-0.033385,,,0
2026-05-13T07:15:29.397Z,1778656528000,1778656528284,1778656529397,1778656529397,870603,871,80987.20,81001.09,81025.23,0.141835,0.177984,0.735519,0.692007,0.536197,0.580000,0.590000,buy,0.590000,0.600620,0.018000,0.410000,0.420000,0.134899,,,0,0.091387,,,0,-0.033363,,,0
2026-05-13T07:15:29.939Z,1778656529000,1778656529431,1778656529939,1778656529939,870061,870,80987.20,81001.09,81025.23,0.141835,0.177984,0.735583,0.692062,0.536209,0.580000,0.590000,buy,0.590000,0.600620,0.018000,0.410000,0.420000,0.134963,,,0,0.091442,,,0,-0.033351,,,0
2026-05-13T07:15:31.192Z,1778656530000,1778656530412,1778656531192,1778656531192,868808,869,80987.20,81001.09,81026.15,0.141835,0.177984,0.740750,0.696498,0.536235,0.580000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.420000,0.129950,,,0,0.085698,,,0,-0.033325,,,0
2026-05-13T07:15:31.251Z,1778656530000,1778656530412,1778656531251,1778656531251,868749,869,80987.20,81001.09,81026.15,0.141835,0.177984,0.740757,0.696504,0.536236,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.129957,,,0,0.085704,,,0,-0.043144,,,0
2026-05-13T07:15:32.184Z,1778656531000,1778656531410,1778656532184,1778656532184,867816,868,80987.20,81005.63,81032.63,0.141835,0.177984,0.774379,0.725803,0.548192,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.163579,0.133667,0.029912,0,0.115003,0.090042,0.024961,0,-0.031188,-0.034509,0.003321,0
2026-05-13T07:15:32.360Z,1778656531000,1778656531410,1778656532360,1778656532360,867640,868,80987.20,81005.63,81032.63,0.141835,0.177984,0.774402,0.725823,0.548197,0.590000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.410000,0.153422,0.136605,0.016818,0,0.104843,0.092463,0.012380,0,-0.031183,-0.034148,0.002965,0
