iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-14T23:46:00.895Z,1778802359000,1778802360377,1778802360895,1778802360895,839105,839,81202.21,81169.34,81190.11,0.260608,0.349971,0.455603,0.466749,0.414115,0.370000,0.380000,buy,0.380000,0.386840,0.018000,0.620000,0.630000,0.068763,,,0,0.079909,,,0,0.027275,,,0
2026-05-14T23:46:01.852Z,1778802360000,1778802361392,1778802361852,1778802361852,838148,838,81202.21,81169.70,81190.11,0.260608,0.349971,0.455578,0.466730,0.414989,0.370000,0.380000,buy,0.380000,0.386840,0.018000,0.620000,0.630000,0.068738,,,0,0.079890,,,0,0.028149,,,0
2026-05-14T23:46:02.514Z,1778802361000,1778802362428,1778802362514,1778802362514,837486,837,81202.21,81169.70,81190.11,0.260608,0.349971,0.455560,0.466718,0.414964,0.370000,0.380000,buy,0.380000,0.386840,0.018000,0.620000,0.630000,0.068720,,,0,0.079878,,,0,0.028124,,,0
2026-05-14T23:46:03.282Z,1778802362000,1778802362428,1778802363282,1778802363282,836718,837,81202.21,81169.70,81190.11,0.260608,0.349971,0.455540,0.466703,0.414926,0.370000,0.380000,buy,0.380000,0.386840,0.018000,0.620000,0.630000,0.068700,,,0,0.079863,,,0,0.028086,,,0
2026-05-14T23:46:04.743Z,1778802363000,1778802364288,1778802364743,1778802364743,835257,835,81202.21,81169.70,81190.11,0.260608,0.349971,0.455502,0.466674,0.414858,0.370000,0.380000,buy,0.380000,0.386840,0.018000,0.620000,0.630000,0.068662,,,0,0.079834,,,0,0.028018,,,0
2026-05-14T23:46:05.680Z,1778802364000,1778802365423,1778802365680,1778802365680,834320,834,81202.21,81169.32,81190.11,0.260608,0.349971,0.455478,0.466656,0.413839,0.360000,0.370000,buy,0.370000,0.376660,0.018000,0.630000,0.640000,0.078818,,,0,0.089996,,,0,0.037179,,,0
2026-05-14T23:46:06.447Z,1778802365000,1778802365423,1778802366447,1778802366447,833553,834,81202.21,81168.09,81190.11,0.260608,0.349971,0.455457,0.466641,0.410626,0.360000,0.370000,buy,0.370000,0.376660,0.018000,0.630000,0.640000,0.078797,,,0,0.089981,,,0,0.033966,,,0
2026-05-14T23:46:06.961Z,1778802365000,1778802366430,1778802366961,1778802366961,833039,833,81202.21,81168.09,81108.07,0.260608,0.349971,0.193026,0.259183,0.410599,0.340000,0.370000,sell,0.340000,0.333880,0.018000,0.630000,0.660000,-0.140854,,,0,-0.074697,,,0,0.033939,,,0
2026-05-14T23:46:06.966Z,1778802365000,1778802366430,1778802366966,1778802366966,833034,833,81202.21,81168.09,81108.07,0.260608,0.349971,0.193025,0.259182,0.410599,0.290000,0.370000,sell,0.290000,0.284780,0.018000,0.630000,0.710000,-0.091755,,,0,-0.025598,,,0,0.033939,,,0
2026-05-14T23:46:06.981Z,1778802365000,1778802366430,1778802366981,1778802366981,833019,833,81202.21,81168.09,81108.07,0.260608,0.349971,0.193023,0.259180,0.410598,0.230000,0.300000,sell,0.230000,0.225860,0.018000,0.700000,0.770000,-0.032837,,,0,0.033320,,,0,0.105198,,,0
