iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-12T09:15:28.824Z,1778577327000,1778577328317,1778577328824,1778577328824,871176,871,80739.45,80761.33,80787.76,0.246226,4.800092,0.677780,0.504425,0.556187,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.056800,,,0,-0.084775,,,0,-0.033013,,,0
2026-05-12T09:15:29.448Z,1778577328000,1778577329262,1778577329448,1778577329448,870552,871,80739.45,80762.31,80787.76,0.246226,4.800092,0.677839,0.504430,0.558725,0.600000,0.610000,buy,0.610000,0.620980,0.018000,0.390000,0.400000,0.056859,,,0,-0.084770,,,0,-0.030475,,,0
2026-05-12T09:15:29.582Z,1778577328000,1778577329262,1778577329582,1778577329582,870418,870,80739.45,80762.31,80787.76,0.246226,4.800092,0.677852,0.504431,0.558730,0.600000,0.620000,buy,0.620000,0.631160,0.018000,0.380000,0.400000,0.046692,,,0,-0.084769,,,0,-0.030470,,,0
2026-05-12T09:15:30.540Z,1778577329000,1778577330389,1778577330540,1778577330540,869460,869,80739.45,80762.21,80787.76,0.246226,4.800092,0.677943,0.504439,0.558505,0.600000,0.620000,buy,0.620000,0.631160,0.018000,0.380000,0.400000,0.046783,,,0,-0.084761,,,0,-0.030695,,,0
2026-05-12T09:15:30.547Z,1778577329000,1778577330389,1778577330547,1778577330547,869453,869,80739.45,80762.21,80787.76,0.246226,4.800092,0.677944,0.504439,0.558505,0.610000,0.620000,buy,0.620000,0.631160,0.018000,0.380000,0.390000,0.046784,,,0,-0.094581,,,0,-0.040515,,,0
2026-05-12T09:15:31.422Z,1778577330000,1778577330389,1778577331422,1778577331422,868578,869,80739.45,80762.28,80787.76,0.246226,4.800092,0.678028,0.504447,0.558713,0.610000,0.620000,buy,0.620000,0.631160,0.018000,0.380000,0.390000,0.046868,,,0,-0.094573,,,0,-0.040307,,,0
2026-05-12T09:15:32.561Z,1778577331000,1778577332419,1778577332561,1778577332561,867439,867,80739.45,80762.62,80787.76,0.246226,4.800092,0.678137,0.504456,0.559617,0.610000,0.630000,buy,0.630000,0.641340,0.018000,0.370000,0.390000,0.036797,,,0,-0.094564,,,0,-0.039403,,,0
2026-05-12T09:15:33.455Z,1778577332000,1778577333413,1778577333455,1778577333455,866545,867,80739.45,80762.24,80784.08,0.246226,4.800092,0.665506,0.503743,0.558665,0.620000,0.630000,buy,0.630000,0.641340,0.018000,0.370000,0.380000,0.024166,,,0,-0.105097,,,0,-0.050175,,,0
2026-05-12T09:15:34.480Z,1778577333000,1778577334383,1778577334480,1778577334480,865520,866,80739.45,80762.24,80779.26,0.246226,4.800092,0.648561,0.502803,0.558715,0.610000,0.620000,buy,0.620000,0.631160,0.018000,0.380000,0.390000,0.017401,,,0,-0.096217,,,0,-0.040305,,,0
2026-05-12T09:15:34.552Z,1778577333000,1778577334383,1778577334552,1778577334552,865448,865,80739.45,80762.24,80779.26,0.246226,4.800092,0.648567,0.502803,0.558718,0.600000,0.620000,buy,0.620000,0.631160,0.018000,0.380000,0.400000,0.017407,,,0,-0.086397,,,0,-0.030482,,,0
2026-05-12T09:15:34.557Z,1778577333000,1778577334383,1778577334557,1778577334557,865443,865,80739.45,80762.24,80779.26,0.246226,4.800092,0.648568,0.502804,0.558718,0.590000,0.620000,buy,0.620000,0.631160,0.018000,0.380000,0.410000,0.017408,0.039656,-0.022248,0,-0.076576,-0.091050,0.014474,0,-0.020662,-0.036584,0.015922,0
2026-05-12T09:15:34.845Z,1778577333000,1778577334383,1778577334845,1778577334845,865155,865,80739.45,80762.24,80779.26,0.246226,4.800092,0.648591,0.502806,0.558728,0.590000,0.600000,buy,0.600000,0.610800,0.018000,0.400000,0.410000,0.037791,0.035716,0.002075,0,-0.076574,-0.090230,0.013656,0,-0.020652,-0.035349,0.014697,0
