iso_time,ts,published_at,fair_value,fair_value_blended_sigma,confidence,annualized_sigma,fair_value_deribit_iv,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,f_mean_fv,g_mean_fv,f_minus_g_mean_fv
2026-04-22T04:36:59.052Z,1776832619052,1776832619052,0.555613,0.526619,0.480948,0.128448,0.517344,77529.09,77546.21,77523.64,0.530000,0.540000,0.460000,0.470000,480948,481,0.540000,0.015613,0.017734,-0.002121,-0.022656,-0.021016,-0.001640,-0.013381,-0.011262,-0.002119
2026-04-22T04:36:59.954Z,1776832619954,1776832619954,0.555743,0.526061,0.480046,0.124566,0.516850,77528.93,77546.21,77523.64,0.530000,0.540000,0.460000,0.470000,480046,480,0.540000,0.015743,0.017621,-0.001879,-0.023150,-0.021888,-0.001262,-0.013939,-0.012007,-0.001932
2026-04-22T04:37:00.916Z,1776832620916,1776832620916,0.560720,0.527766,0.479084,0.120888,0.517838,77529.23,77546.21,77523.64,0.530000,0.540000,0.460000,0.470000,479084,479,0.540000,0.020720,0.017257,0.003463,-0.022162,-0.022850,0.000688,-0.012234,-0.012887,0.000653
2026-04-22T04:37:01.125Z,1776832621125,1776832621125,0.560733,0.527772,0.478875,0.120888,0.517842,77529.23,77546.21,77523.64,0.530000,0.550000,0.450000,0.470000,478875,479,0.550000,0.010733,0.017391,-0.006658,-0.032158,-0.023713,-0.008444,-0.022228,-0.013597,-0.008631
2026-04-22T04:37:01.139Z,1776832621139,1776832621139,0.560734,0.527772,0.478861,0.120888,0.517842,77529.23,77560.04,77523.64,0.530000,0.590000,0.410000,0.470000,478861,479,0.590000,-0.029266,0.017523,-0.046789,-0.072158,-0.024577,-0.047580,-0.062228,-0.014308,-0.047920
2026-04-22T04:37:01.161Z,1776832621161,1776832621161,0.560735,0.527773,0.478839,0.120888,0.517843,77529.23,77560.04,77523.64,0.550000,0.580000,0.420000,0.450000,478839,479,0.580000,-0.019265,0.014656,-0.033921,-0.062157,-0.028441,-0.033716,-0.052227,-0.018018,-0.034209
2026-04-22T04:37:01.219Z,1776832621219,1776832621219,0.560739,0.527775,0.478781,0.120888,0.517844,77529.23,77560.04,77523.64,0.570000,0.580000,0.420000,0.430000,478781,479,0.580000,-0.019261,0.011547,-0.030808,-0.062156,-0.031690,-0.030466,-0.052225,-0.021318,-0.030908
2026-04-22T04:37:01.445Z,1776832621445,1776832621445,0.560753,0.527781,0.478555,0.120888,0.517848,77529.23,77560.04,77523.64,0.570000,0.590000,0.410000,0.430000,478555,479,0.590000,-0.029247,0.008437,-0.037683,-0.072152,-0.034939,-0.037213,-0.062219,-0.024618,-0.037600
2026-04-22T04:37:01.624Z,1776832621624,1776832621624,0.560765,0.527787,0.478376,0.120888,0.517852,77529.23,77560.04,77523.64,0.580000,0.590000,0.410000,0.420000,478376,478,0.590000,-0.029235,0.003324,-0.032560,-0.072148,-0.040189,-0.031959,-0.062213,-0.029920,-0.032293
2026-04-22T04:37:01.842Z,1776832621842,1776832621842,0.589439,0.544018,0.478158,0.132144,0.529022,77532.67,77560.04,77523.64,0.580000,0.590000,0.410000,0.420000,478158,478,0.590000,-0.000561,-0.002885,0.002324,-0.060978,-0.045755,-0.015223,-0.045982,-0.035714,-0.010268
2026-04-22T04:37:01.845Z,1776832621845,1776832621845,0.589439,0.544018,0.478155,0.132144,0.529022,77532.67,77560.04,77523.64,0.580000,0.600000,0.400000,0.420000,478155,478,0.600000,-0.010561,-0.006403,-0.004158,-0.070978,-0.050187,-0.020791,-0.055982,-0.039888,-0.016094
2026-04-22T04:37:02.402Z,1776832622402,1776832622402,0.589491,0.544044,0.477598,0.132144,0.529039,77532.67,77560.04,77523.64,0.590000,0.600000,0.400000,0.410000,477598,478,0.600000,-0.010509,-0.009020,-0.001489,-0.070961,-0.055020,-0.015941,-0.055956,-0.044148,-0.011809
2026-04-22T04:37:02.821Z,1776832622821,1776832622821,0.617074,0.571502,0.477179,0.176794,0.551286,77539.54,77560.04,77523.64,0.590000,0.600000,0.400000,0.410000,477179,477,0.600000,0.017074,-0.011645,0.028719,-0.048714,-0.059801,0.011087,-0.028498,-0.048350,0.019851
2026-04-22T04:37:03.931Z,1776832623931,1776832623931,0.635608,0.583533,0.476069,0.178086,0.560133,77542.26,77560.04,77523.64,0.590000,0.600000,0.400000,0.410000,476069,476,0.600000,0.035608,-0.012010,0.047617,-0.039867,-0.062456,0.022589,-0.016467,-0.049976,0.033509
2026-04-22T04:37:05.401Z,1776832625401,1776832625401,0.645057,0.587836,0.474599,0.173212,0.562736,77543.04,77560.04,77523.64,0.590000,0.600000,0.400000,0.410000,474599,475,0.600000,0.045057,-0.009522,0.054580,-0.037264,-0.063227,0.025963,-0.012164,-0.049400,0.037236
2026-04-22T04:37:06.011Z,1776832626011,1776832626011,0.654624,0.592051,0.473989,0.168484,0.565245,77543.80,77560.04,77523.64,0.590000,0.600000,0.400000,0.410000,473989,474,0.600000,0.054624,-0.002090,0.056714,-0.034755,-0.059737,0.024982,-0.007949,-0.044393,0.036445
2026-04-22T04:37:06.073Z,1776832626073,1776832626073,0.654633,0.592057,0.473927,0.168484,0.565249,77543.80,77560.04,77523.64,0.590000,0.610000,0.390000,0.410000,473927,474,0.610000,0.044633,0.005299,0.039335,-0.044751,-0.056997,0.012246,-0.017943,-0.039966,0.022023
2026-04-22T04:37:06.647Z,1776832626647,1776832626647,0.654722,0.592112,0.473353,0.168484,0.565289,77543.80,77560.04,77523.64,0.600000,0.610000,0.390000,0.400000,473353,473,0.610000,0.044722,0.011688,0.033034,-0.044711,-0.055257,0.010545,-0.017888,-0.036537,0.018650
2026-04-22T04:37:07.084Z,1776832627084,1776832627084,0.659790,0.593212,0.472916,0.163354,0.565489,77543.86,77560.04,77523.64,0.600000,0.610000,0.390000,0.400000,472916,473,0.610000,0.049790,0.019085,0.030704,-0.044511,-0.052513,0.008002,-0.016788,-0.032104,0.015316
2026-04-22T04:37:08.216Z,1776832628216,1776832628216,0.672743,0.599635,0.471784,0.159957,0.569644,77545.12,77560.04,77523.64,0.600000,0.610000,0.390000,0.400000,471784,472,0.610000,0.062743,0.026988,0.035755,-0.040356,-0.049749,0.009393,-0.010365,-0.027562,0.017197
2026-04-22T04:37:09.359Z,1776832629359,1776832629359,0.678144,0.600685,0.470641,0.155084,0.569785,77545.14,77560.04,77523.64,0.600000,0.610000,0.390000,0.400000,470641,471,0.610000,0.068144,0.033318,0.034826,-0.040215,-0.047687,0.007472,-0.009315,-0.024000,0.014685
2026-04-22T04:37:09.870Z,1776832629870,1776832629870,0.683435,0.601578,0.470130,0.150360,0.569823,77545.14,77560.04,77523.64,0.600000,0.610000,0.390000,0.400000,470130,470,0.610000,0.073435,0.041189,0.032247,-0.040177,-0.044610,0.004433,-0.008422,-0.019333,0.010912
2026-04-22T04:37:11.166Z,1776832631166,1776832631166,0.686187,0.600983,0.468834,0.145896,0.568854,77544.81,77560.04,77523.64,0.600000,0.610000,0.390000,0.400000,468834,469,0.610000,0.076187,0.049583,0.026604,-0.041146,-0.041532,0.000386,-0.009017,-0.014580,0.005563
2026-04-22T04:37:12.306Z,1776832632306,1776832632306,0.695990,0.604476,0.467694,0.141798,0.570745,77545.37,77560.04,77523.64,0.600000,0.610000,0.390000,0.400000,467694,468,0.610000,0.085990,0.055494,0.030496,-0.039255,-0.040775,0.001520,-0.005524,-0.012632,0.007108
2026-04-22T04:37:12.720Z,1776832632720,1776832632720,0.696070,0.604522,0.467280,0.141798,0.570776,77545.37,77560.04,77523.64,0.590000,0.610000,0.390000,0.410000,467280,467,0.610000,0.086070,0.060533,0.025537,-0.039224,-0.040714,0.001490,-0.005478,-0.011537,0.006059
2026-04-22T04:37:13.133Z,1776832633133,1776832633133,0.696149,0.604567,0.466867,0.141798,0.570807,77545.37,77560.04,77523.64,0.580000,0.600000,0.400000,0.420000,466867,467,0.600000,0.096149,0.064634,0.031516,-0.029193,-0.040910,0.011718,0.004567,-0.010869,0.015436
2026-04-22T04:37:13.178Z,1776832633178,1776832633178,0.696158,0.604572,0.466822,0.141798,0.570811,77545.37,77560.04,77523.64,0.580000,0.590000,0.410000,0.420000,466822,467,0.590000,0.106158,0.068786,0.037372,-0.019189,-0.040354,0.021165,0.014572,-0.009617,0.024189
2026-04-22T04:37:13.297Z,1776832633297,1776832633297,0.696984,0.602870,0.466703,0.137788,0.569134,77544.85,77560.04,77523.64,0.580000,0.590000,0.410000,0.420000,466703,467,0.590000,0.106984,0.074939,0.032046,-0.020866,-0.037798,0.016932,0.012870,-0.006366,0.019236
2026-04-22T04:37:14.494Z,1776832634494,1776832634494,0.684834,0.595519,0.465506,0.136614,0.563987,77543.24,77560.04,77523.64,0.580000,0.590000,0.410000,0.420000,465506,466,0.590000,0.094834,0.081165,0.013668,-0.026013,-0.035413,0.009400,0.005519,-0.003290,0.008809
2026-04-22T04:37:15.098Z,1776832635098,1776832635098,0.684945,0.595580,0.464902,0.136614,0.564029,77543.24,77560.04,77523.64,0.570000,0.580000,0.420000,0.430000,464902,465,0.580000,0.104945,0.085669,0.019275,-0.015971,-0.033563,0.017592,0.015580,-0.001059,0.016639
2026-04-22T04:37:15.146Z,1776832635146,1776832635146,0.654605,0.581278,0.464854,0.141583,0.554838,77540.42,77554.79,77523.64,0.570000,0.580000,0.420000,0.430000,464854,465,0.580000,0.074605,0.089890,-0.015285,-0.025162,-0.031125,0.005963,0.001278,0.001535,-0.000257
2026-04-22T04:37:16.185Z,1776832636185,1776832636185,0.655417,0.579969,0.463815,0.137468,0.553539,77540.00,77554.79,77523.64,0.570000,0.580000,0.420000,0.430000,463815,464,0.580000,0.075417,0.090536,-0.015118,-0.026461,-0.029620,0.003159,-0.000031,0.002595,-0.002626
2026-04-22T04:37:17.270Z,1776832637270,1776832637270,0.642369,0.572516,0.462730,0.136232,0.548391,77538.41,77554.79,77523.64,0.570000,0.580000,0.420000,0.430000,462730,463,0.580000,0.062369,0.090734,-0.028365,-0.031609,-0.028248,-0.003362,-0.007484,0.003434,-0.010918
2026-04-22T04:37:18.522Z,1776832638522,1776832638522,0.652735,0.576476,0.461478,0.132648,0.550723,77539.10,77554.79,77523.64,0.570000,0.580000,0.420000,0.430000,461478,461,0.580000,0.072735,0.089352,-0.016617,-0.029277,-0.027294,-0.001983,-0.003524,0.003587,-0.007111
2026-04-22T04:37:19.116Z,1776832639116,1776832639116,0.654751,0.575790,0.460884,0.128691,0.549892,77538.84,77554.79,77523.64,0.570000,0.580000,0.420000,0.430000,460884,461,0.580000,0.074751,0.088027,-0.013276,-0.030108,-0.026296,-0.003811,-0.004210,0.003787,-0.007997
2026-04-22T04:37:20.140Z,1776832640140,1776832640140,0.659174,0.576255,0.459860,0.124772,0.549833,77538.80,77554.79,77523.64,0.570000,0.580000,0.420000,0.430000,459860,460,0.580000,0.079174,0.086895,-0.007721,-0.030167,-0.025385,-0.004782,-0.003745,0.003914,-0.007659
2026-04-22T04:37:21.635Z,1776832641635,1776832641635,0.660899,0.575385,0.458365,0.121091,0.548916,77538.50,77554.79,77523.64,0.570000,0.580000,0.420000,0.430000,458365,458,0.580000,0.080899,0.085197,-0.004298,-0.031084,-0.025482,-0.005602,-0.004615,0.003083,-0.007698
2026-04-22T04:37:22.172Z,1776832642172,1776832642172,0.668580,0.577375,0.457828,0.117510,0.549880,77538.78,77554.79,77523.64,0.570000,0.580000,0.420000,0.430000,457828,458,0.580000,0.088580,0.082671,0.005908,-0.030120,-0.026672,-0.003449,-0.002625,0.001164,-0.003789
2026-04-22T04:37:23.281Z,1776832643281,1776832643281,0.673140,0.577716,0.456719,0.113934,0.549759,77538.73,77554.79,77523.64,0.570000,0.580000,0.420000,0.430000,456719,457,0.580000,0.093140,0.080831,0.012309,-0.030241,-0.027597,-0.002644,-0.002284,-0.000386,-0.001898
2026-04-22T04:37:24.772Z,1776832644772,1776832644772,0.678563,0.578397,0.455228,0.110463,0.549864,77538.73,77554.79,77523.64,0.570000,0.580000,0.420000,0.430000,455228,455,0.580000,0.098563,0.080662,0.017902,-0.030136,-0.028020,-0.002116,-0.001603,-0.001166,-0.000437
2026-04-22T04:37:24.871Z,1776832644871,1776832644871,0.678581,0.578406,0.455129,0.110463,0.549870,77538.73,77554.79,77523.64,0.570000,0.590000,0.410000,0.430000,455129,455,0.590000,0.088581,0.080023,0.008558,-0.040130,-0.029436,-0.010694,-0.011594,-0.002884,-0.008710
2026-04-22T04:37:25.159Z,1776832645159,1776832645159,0.678634,0.578430,0.454841,0.110463,0.549886,77538.73,77559.99,77523.64,0.590000,0.600000,0.400000,0.410000,454841,455,0.600000,0.078634,0.081421,-0.002787,-0.050114,-0.030933,-0.019181,-0.021570,-0.004172,-0.017398
2026-04-22T04:37:25.485Z,1776832645485,1776832645485,0.683903,0.578968,0.454515,0.107098,0.549904,77538.73,77559.99,77523.64,0.590000,0.600000,0.400000,0.410000,454515,455,0.600000,0.083903,0.081743,0.002161,-0.050096,-0.033299,-0.016798,-0.021032,-0.006325,-0.014707
2026-04-22T04:37:25.960Z,1776832645960,1776832645960,0.689503,0.579588,0.454040,0.103836,0.549980,77538.75,77559.99,77523.64,0.590000,0.600000,0.400000,0.410000,454040,454,0.600000,0.089503,0.083896,0.005607,-0.050020,-0.035147,-0.014873,-0.020412,-0.007680,-0.012732
2026-04-22T04:37:26.609Z,1776832646609,1776832646609,0.689628,0.579645,0.453391,0.103836,0.550016,77538.75,77559.99,77523.64,0.590000,0.610000,0.390000,0.410000,453391,453,0.610000,0.079628,0.085573,-0.005945,-0.059984,-0.037222,-0.022763,-0.030355,-0.009369,-0.020986
2026-04-22T04:37:27.020Z,1776832647020,1776832647020,0.689708,0.579680,0.452980,0.103836,0.550039,77538.75,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,452980,453,0.610000,0.079708,0.086061,-0.006353,-0.059961,-0.040209,-0.019752,-0.030320,-0.011984,-0.018336
2026-04-22T04:37:27.166Z,1776832647166,1776832647166,0.702497,0.584018,0.452834,0.101569,0.552562,77539.51,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,452834,453,0.610000,0.092497,0.086114,0.006383,-0.057438,-0.043189,-0.014249,-0.025982,-0.014641,-0.011341
2026-04-22T04:37:28.330Z,1776832648330,1776832648330,0.716604,0.598182,0.451670,0.112893,0.562930,77542.62,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,451670,452,0.610000,0.106604,0.087274,0.019330,-0.047070,-0.045824,-0.001246,-0.011818,-0.016778,0.004960
2026-04-22T04:37:28.881Z,1776832648881,1776832648881,0.728550,0.602177,0.451119,0.110096,0.565180,77543.29,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,451119,451,0.610000,0.118550,0.089076,0.029474,-0.044820,-0.047519,0.002699,-0.007823,-0.017697,0.009874
2026-04-22T04:37:30.018Z,1776832650018,1776832650018,0.732660,0.601813,0.449982,0.106813,0.564532,77543.07,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,449982,450,0.610000,0.122660,0.091617,0.031043,-0.045468,-0.048977,0.003509,-0.008187,-0.018251,0.010064
2026-04-22T04:37:31.162Z,1776832651162,1776832651162,0.742540,0.604274,0.448838,0.103730,0.565723,77543.40,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,448838,449,0.610000,0.132540,0.094027,0.038513,-0.044277,-0.050510,0.006233,-0.005726,-0.018909,0.013184
2026-04-22T04:37:32.307Z,1776832652307,1776832652307,0.719169,0.594525,0.447693,0.105710,0.559716,77541.57,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,447693,448,0.610000,0.109169,0.098423,0.010746,-0.050284,-0.050925,0.000641,-0.015475,-0.018323,0.002848
2026-04-22T04:37:33.647Z,1776832653647,1776832653647,0.726670,0.595774,0.446353,0.102505,0.560138,77541.67,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,446353,446,0.610000,0.116670,0.101476,0.015194,-0.049862,-0.050942,0.001080,-0.014226,-0.017713,0.003487
2026-04-22T04:37:34.209Z,1776832654209,1776832654209,0.739664,0.600187,0.445791,0.100274,0.562678,77542.42,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,445791,446,0.610000,0.129664,0.104753,0.024911,-0.047322,-0.050919,0.003597,-0.009813,-0.017032,0.007219
2026-04-22T04:37:35.856Z,1776832655856,1776832655856,0.746576,0.600971,0.444144,0.097219,0.562797,77542.42,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,444144,444,0.610000,0.136576,0.108769,0.027807,-0.047203,-0.050649,0.003445,-0.009029,-0.015973,0.006943
2026-04-22T04:37:36.485Z,1776832656485,1776832656485,0.758708,0.604598,0.443515,0.094822,0.564783,77543.00,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,443515,444,0.610000,0.148708,0.114464,0.034244,-0.045217,-0.049371,0.004154,-0.005402,-0.013840,0.008438
2026-04-22T04:37:37.418Z,1776832657418,1776832657418,0.772408,0.614247,0.442582,0.098258,0.571361,77544.96,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,442582,443,0.610000,0.162408,0.121364,0.041044,-0.038639,-0.047896,0.009257,0.004247,-0.011348,0.015595
2026-04-22T04:37:38.495Z,1776832658495,1776832658495,0.779711,0.615048,0.441505,0.095264,0.571448,77544.96,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,441505,442,0.610000,0.169711,0.128355,0.041356,-0.038552,-0.046016,0.007464,0.005048,-0.008325,0.013373
2026-04-22T04:37:39.466Z,1776832659466,1776832659466,0.762534,0.607357,0.440534,0.095908,0.566667,77543.50,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,440534,441,0.610000,0.152534,0.134666,0.017868,-0.043333,-0.045164,0.001832,-0.002643,-0.006639,0.003995
2026-04-22T04:37:40.159Z,1776832660159,1776832660159,0.774442,0.610809,0.439841,0.093477,0.568520,77544.04,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,439841,440,0.610000,0.164442,0.138064,0.026378,-0.041480,-0.045016,0.003536,0.000809,-0.006121,0.006930
2026-04-22T04:37:41.632Z,1776832661632,1776832661632,0.788754,0.616957,0.438368,0.092678,0.572287,77545.13,77559.99,77523.64,0.600000,0.610000,0.390000,0.400000,438368,438,0.610000,0.178754,0.142242,0.036512,-0.037713,-0.044617,0.006903,0.006957,-0.005221,0.012178
2026-04-22T04:37:42.133Z,1776832662133,1776832662133,0.788887,0.617022,0.437867,0.092678,0.572328,77545.13,77559.99,77523.64,0.610000,0.630000,0.370000,0.390000,437867,438,0.630000,0.158887,0.146863,0.012023,-0.057672,-0.043960,-0.013712,-0.012978,-0.003953,-0.009025
2026-04-22T04:37:42.241Z,1776832662241,1776832662241,0.788915,0.617036,0.437759,0.092678,0.572337,77545.13,77569.49,77523.64,0.610000,0.650000,0.350000,0.390000,437759,438,0.650000,0.138915,0.151835,-0.012920,-0.077663,-0.044699,-0.032964,-0.032964,-0.003703,-0.029261
2026-04-22T04:37:42.255Z,1776832662255,1776832662255,0.788919,0.617038,0.437745,0.092678,0.572338,77545.13,77569.49,77523.64,0.610000,0.620000,0.380000,0.390000,437745,438,0.620000,0.168919,0.154060,0.014859,-0.047662,-0.047479,-0.000183,-0.002962,-0.005577,0.002615
2026-04-22T04:37:42.271Z,1776832662271,1776832662271,0.788923,0.617040,0.437729,0.092678,0.572339,77545.13,77569.49,77523.64,0.610000,0.640000,0.360000,0.390000,437729,438,0.640000,0.148923,0.157985,-0.009062,-0.067661,-0.047513,-0.020147,-0.022960,-0.004892,-0.018068
2026-04-22T04:37:42.307Z,1776832662307,1776832662307,0.795901,0.617571,0.437693,0.089856,0.572266,77545.11,77569.49,77523.64,0.610000,0.640000,0.360000,0.390000,437693,438,0.640000,0.155901,0.159220,-0.003319,-0.067734,-0.049559,-0.018175,-0.022429,-0.006285,-0.016144
2026-04-22T04:37:42.646Z,1776832662646,1776832662646,0.795992,0.617615,0.437354,0.089856,0.572294,77545.11,77569.49,77523.64,0.630000,0.640000,0.360000,0.370000,437354,437,0.640000,0.155992,0.159939,-0.003948,-0.067706,-0.051811,-0.015895,-0.022385,-0.007988,-0.014397
2026-04-22T04:37:43.706Z,1776832663706,1776832663706,0.809618,0.623906,0.436294,0.089424,0.576185,77546.25,77569.49,77523.64,0.630000,0.640000,0.360000,0.370000,436294,436,0.640000,0.169618,0.159298,0.010321,-0.063815,-0.054718,-0.009098,-0.016094,-0.010651,-0.005443
2026-04-22T04:37:44.244Z,1776832664244,1776832664244,0.812819,0.635554,0.435756,0.098638,0.585077,77548.90,77569.49,77523.64,0.630000,0.640000,0.360000,0.370000,435756,436,0.640000,0.172819,0.159288,0.013530,-0.054923,-0.057244,0.002321,-0.004446,-0.012765,0.008319
2026-04-22T04:37:45.491Z,1776832665491,1776832665491,0.806756,0.630863,0.434509,0.097288,0.581839,77547.89,77569.49,77523.64,0.630000,0.640000,0.360000,0.370000,434509,435,0.640000,0.166756,0.161317,0.005439,-0.058161,-0.058403,0.000242,-0.009137,-0.012945,0.003808
2026-04-22T04:37:46.247Z,1776832666247,1776832666247,0.814221,0.631659,0.433753,0.094324,0.581870,77547.88,77569.49,77523.64,0.630000,0.640000,0.360000,0.370000,433753,434,0.640000,0.174221,0.161548,0.012673,-0.058130,-0.060071,0.001941,-0.008341,-0.013940,0.005599
2026-04-22T04:37:47.757Z,1776832667757,1776832667757,0.822053,0.632610,0.432243,0.091451,0.582008,77547.88,77569.49,77523.64,0.630000,0.640000,0.360000,0.370000,432243,432,0.640000,0.182053,0.161095,0.020958,-0.057992,-0.062113,0.004121,-0.007390,-0.015470,0.008080
2026-04-22T04:37:48.352Z,1776832668352,1776832668352,0.829678,0.633419,0.431648,0.088665,0.582064,77547.88,77569.49,77523.64,0.630000,0.640000,0.360000,0.370000,431648,432,0.640000,0.189678,0.163412,0.026266,-0.057936,-0.062145,0.004209,-0.006581,-0.014911,0.008329
2026-04-22T04:37:49.018Z,1776832669018,1776832669018,0.841706,0.640113,0.430982,0.088795,0.586325,77549.13,77569.49,77523.64,0.630000,0.640000,0.360000,0.370000,430982,431,0.640000,0.201706,0.168488,0.033218,-0.053675,-0.060172,0.006497,0.000113,-0.012273,0.012386
2026-04-22T04:37:50.531Z,1776832670531,1776832670531,0.853885,0.645200,0.429469,0.087387,0.589307,77549.98,77569.49,77523.64,0.630000,0.640000,0.360000,0.370000,429469,429,0.640000,0.213885,0.171767,0.042118,-0.050693,-0.060773,0.010080,0.005200,-0.011965,0.017165
2026-04-22T04:37:51.275Z,1776832671275,1776832671275,0.863551,0.647417,0.428725,0.084851,0.590255,77550.24,77569.49,77523.64,0.630000,0.640000,0.360000,0.370000,428725,429,0.640000,0.223551,0.178263,0.045289,-0.049745,-0.059077,0.009332,0.007417,-0.009149,0.016566
2026-04-22T04:37:52.264Z,1776832672264,1776832672264,0.871238,0.648336,0.427736,0.082266,0.590365,77550.24,77569.49,77523.64,0.630000,0.640000,0.360000,0.370000,427736,428,0.640000,0.231238,0.185028,0.046210,-0.049635,-0.057278,0.007642,0.008336,-0.006164,0.014500
2026-04-22T04:37:54.277Z,1776832674277,1776832674277,0.880166,0.650057,0.425723,0.079775,0.590990,77550.37,77569.49,77523.64,0.630000,0.640000,0.360000,0.370000,425723,426,0.640000,0.240166,0.192553,0.047613,-0.049010,-0.055471,0.006460,0.010057,-0.003092,0.013149
2026-04-22T04:37:54.404Z,1776832674404,1776832674404,0.880201,0.650078,0.425596,0.079775,0.591003,77550.37,77569.49,77523.64,0.640000,0.650000,0.350000,0.360000,425596,426,0.650000,0.230201,0.199607,0.030594,-0.058997,-0.053990,-0.005007,0.000078,-0.000477,0.000556
2026-04-22T04:37:55.576Z,1776832675576,1776832675576,0.888556,0.651532,0.424424,0.077366,0.591467,77550.47,77569.49,77523.64,0.640000,0.650000,0.350000,0.360000,424424,424,0.650000,0.238556,0.205345,0.033211,-0.058533,-0.054397,-0.004136,0.001532,-0.000025,0.001557
2026-04-22T04:37:56.198Z,1776832676198,1776832676198,0.895845,0.652358,0.423802,0.075009,0.591541,77550.47,77569.49,77523.64,0.640000,0.650000,0.350000,0.360000,423802,424,0.650000,0.245845,0.212526,0.033320,-0.058459,-0.054435,-0.004025,0.002358,0.001042,0.001315
2026-04-22T04:37:57.217Z,1776832677217,1776832677217,0.902577,0.652906,0.422783,0.072731,0.591453,77550.41,77569.49,77523.64,0.640000,0.650000,0.350000,0.360000,422783,423,0.650000,0.252577,0.219688,0.032889,-0.058547,-0.054468,-0.004079,0.002906,0.002112,0.000793
2026-04-22T04:37:58.325Z,1776832678325,1776832678325,0.911985,0.656243,0.421675,0.071034,0.593199,77550.89,77569.49,77523.64,0.640000,0.650000,0.350000,0.360000,421675,422,0.650000,0.261985,0.226740,0.035244,-0.056801,-0.054523,-0.002278,0.006243,0.003142,0.003102
2026-04-22T04:37:58.953Z,1776832678953,1776832678953,0.920839,0.659858,0.421047,0.069585,0.595156,77551.45,77569.49,77523.64,0.640000,0.650000,0.350000,0.360000,421047,421,0.650000,0.270839,0.233971,0.036868,-0.054844,-0.054410,-0.000434,0.009858,0.004424,0.005434
2026-04-22T04:38:00.185Z,1776832680185,1776832680185,0.927452,0.660744,0.419815,0.067465,0.595285,77551.45,77569.49,77523.64,0.640000,0.650000,0.350000,0.360000,419815,420,0.650000,0.277452,0.240884,0.036568,-0.054715,-0.054526,-0.000188,0.010744,0.005399,0.005345
2026-04-22T04:38:01.399Z,1776832681399,1776832681399,0.927559,0.658301,0.418601,0.066164,0.593526,77550.89,77569.49,77523.64,0.640000,0.650000,0.350000,0.360000,418601,419,0.650000,0.277559,0.247241,0.030318,-0.056474,-0.054929,-0.001546,0.008301,0.005953,0.002348
2026-04-22T04:38:01.892Z,1776832681892,1776832681892,0.925212,0.654881,0.418108,0.065291,0.591261,77550.20,77563.65,77523.64,0.640000,0.650000,0.350000,0.360000,418108,418,0.650000,0.275212,0.252642,0.022570,-0.058739,-0.055602,-0.003138,0.004881,0.006041,-0.001160
2026-04-22T04:38:03.138Z,1776832683138,1776832683138,0.868135,0.638356,0.416862,0.076593,0.583135,77547.77,77563.65,77523.64,0.640000,0.650000,0.350000,0.360000,416862,417,0.650000,0.218135,0.257039,-0.038904,-0.066865,-0.056512,-0.010353,-0.011644,0.005696,-0.017340
2026-04-22T04:38:04.339Z,1776832684339,1776832684339,0.875824,0.639188,0.415661,0.074259,0.583251,77547.77,77563.65,77523.64,0.640000,0.650000,0.350000,0.360000,415661,416,0.650000,0.225824,0.254836,-0.029013,-0.066749,-0.058297,-0.008452,-0.010812,0.003526,-0.014337
2026-04-22T04:38:04.930Z,1776832684930,1776832684930,0.883249,0.639905,0.415070,0.071997,0.583303,77547.77,77563.65,77523.64,0.640000,0.650000,0.350000,0.360000,415070,415,0.650000,0.233249,0.254398,-0.021149,-0.066697,-0.059073,-0.007625,-0.010095,0.002437,-0.012532
2026-04-22T04:38:06.107Z,1776832686107,1776832686107,0.890759,0.640715,0.413893,0.069804,0.583420,77547.77,77563.65,77523.64,0.640000,0.650000,0.350000,0.360000,413893,414,0.650000,0.240759,0.253868,-0.013108,-0.066580,-0.059889,-0.006691,-0.009285,0.001274,-0.010559
2026-04-22T04:38:06.765Z,1776832686765,1776832686765,0.890943,0.640823,0.413235,0.069804,0.583486,77547.77,77563.65,77523.64,0.630000,0.640000,0.360000,0.370000,413235,413,0.640000,0.250943,0.253359,-0.002416,-0.056514,-0.060701,0.004187,0.000823,0.000110,0.000713
