iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_sigma_5m_for_fv,fair_value_sigma_10m_for_fv,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_sigma_5m_for_fv,g_sigma_5m_for_fv,f_minus_g_sigma_5m_for_fv,trade_signal_sigma_5m_for_fv,f_sigma_10m_for_fv,g_sigma_10m_for_fv,f_minus_g_sigma_10m_for_fv,trade_signal_sigma_10m_for_fv,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-23T20:00:26.591Z,1779566425000,1779566425366,1779566426591,1779566426591,873409,873,75894.59,75902.81,75924.61,0.232020,0.203452,0.626777,0.643896,0.602561,0.607809,0.523472,0.500000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.500000,0.107597,0.114667,-0.007070,0,0.124716,0.131901,-0.007186,0,0.083381,0.090279,-0.006899,0,0.088629,0.095565,-0.006936,0,0.004292,0.013559,-0.009267,0
2026-05-23T20:00:27.405Z,1779566426000,1779566425366,1779566427405,1779566427405,872595,873,75894.59,75902.91,75924.61,0.232020,0.203452,0.626835,0.643960,0.602608,0.607858,0.523770,0.500000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.500000,0.107655,0.114401,-0.006747,0,0.124780,0.131480,-0.006700,0,0.083428,0.090242,-0.006815,0,0.088678,0.095478,-0.006800,0,0.004590,0.013798,-0.009208,0
2026-05-23T20:00:29.911Z,1779566428000,1779566429430,1779566429911,1779566429911,870089,870,75894.59,75903.79,75924.61,0.232020,0.203452,0.627011,0.644159,0.602753,0.608010,0.526350,0.500000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.500000,0.107831,0.114464,-0.006632,0,0.124979,0.131550,-0.006572,0,0.083573,0.090294,-0.006721,0,0.088830,0.095531,-0.006701,0,0.007170,0.013048,-0.005879,0
2026-05-23T20:00:30.787Z,1779566429000,1779566430243,1779566430787,1779566430787,869213,869,75894.59,75903.85,75924.61,0.232020,0.203452,0.627073,0.644228,0.602804,0.608063,0.526522,0.500000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.500000,0.107893,0.114544,-0.006650,0,0.125048,0.131640,-0.006592,0,0.083624,0.090359,-0.006736,0,0.088883,0.095600,-0.006717,0,0.007342,0.012556,-0.005214,0
2026-05-23T20:00:31.664Z,1779566430000,1779566431378,1779566431664,1779566431664,868336,868,75894.59,75903.93,75924.61,0.232020,0.203452,0.627136,0.644298,0.602855,0.608117,0.526776,0.500000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.500000,0.107956,0.113607,-0.005651,0,0.125118,0.130714,-0.005596,0,0.083675,0.089408,-0.005733,0,0.088937,0.094652,-0.005715,0,0.007596,0.011050,-0.003454,0
2026-05-23T20:00:32.693Z,1779566431000,1779566431378,1779566432693,1779566432693,867307,867,75894.59,75903.91,75924.61,0.232020,0.203452,0.627209,0.644380,0.602915,0.608180,0.526732,0.500000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.500000,0.108029,0.112670,-0.004641,0,0.125200,0.129786,-0.004586,0,0.083735,0.088456,-0.004721,0,0.089000,0.093704,-0.004704,0,0.007552,0.010046,-0.002494,0
2026-05-23T20:00:33.537Z,1779566432000,1779566433397,1779566433537,1779566433537,866463,866,75894.59,75903.91,75924.61,0.232020,0.203452,0.627269,0.644447,0.602964,0.608231,0.526755,0.500000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.500000,0.108089,0.111733,-0.003644,0,0.125267,0.128859,-0.003592,0,0.083784,0.087505,-0.003721,0,0.089051,0.092755,-0.003704,0,0.007575,0.009420,-0.001845,0
2026-05-23T20:00:34.367Z,1779566433000,1779566433397,1779566434367,1779566434367,865633,866,75894.59,75903.91,75924.61,0.232020,0.203452,0.627328,0.644514,0.603013,0.608282,0.526770,0.500000,0.510000,buy,0.510000,0.519180,0.018000,0.490000,0.500000,0.108148,0.110794,-0.002647,0,0.125334,0.127930,-0.002597,0,0.083833,0.086552,-0.002720,0,0.089102,0.091806,-0.002703,0,0.007590,0.008803,-0.001213,0
2026-05-23T20:00:35.989Z,1779566434000,1779566435408,1779566435989,1779566435989,864011,864,75894.59,75903.05,75921.95,0.232020,0.203452,0.616436,0.632271,0.594095,0.598931,0.524300,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.117616,0.109853,0.007763,0,0.133451,0.126998,0.006453,0,0.095275,0.085597,0.009678,0,0.100111,0.090854,0.009257,0,0.025480,0.008206,0.017275,0
2026-05-23T20:00:36.705Z,1779566435000,1779566436408,1779566436705,1779566436705,863295,863,75894.59,75901.09,75921.95,0.232020,0.203452,0.616483,0.632324,0.594133,0.598972,0.518605,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.117663,0.109852,0.007811,0,0.133504,0.126871,0.006633,0,0.095313,0.085781,0.009532,0,0.100152,0.090997,0.009154,0,0.019785,0.009361,0.010424,0
2026-05-23T20:00:37.441Z,1779566436000,1779566437431,1779566437441,1779566437441,862559,863,75894.59,75899.68,75916.82,0.232020,0.203452,0.595105,0.608209,0.576705,0.580681,0.514489,0.480000,0.490000,buy,0.490000,0.498820,0.018000,0.510000,0.520000,0.096285,0.109848,-0.013563,0,0.109389,0.126740,-0.017350,0,0.077885,0.085962,-0.008077,0,0.081861,0.091137,-0.009277,0,0.015669,0.009897,0.005772,0
2026-05-23T20:00:38.950Z,1779566437000,1779566438425,1779566438950,1779566438950,861050,861,75894.59,75899.37,75914.40,0.232020,0.203452,0.585009,0.596785,0.568504,0.572067,0.513605,0.450000,0.460000,buy,0.460000,0.468280,0.018000,0.540000,0.550000,0.116729,0.108716,0.008012,0,0.128505,0.125207,0.003298,0,0.100224,0.085412,0.014811,0,0.103787,0.090461,0.013327,0,0.045325,0.011035,0.034291,0
2026-05-23T20:00:39.637Z,1779566438000,1779566439428,1779566439637,1779566439637,860363,860,75894.59,75895.93,75914.40,0.232020,0.203452,0.585042,0.596823,0.568531,0.572096,0.503549,0.440000,0.460000,buy,0.460000,0.468280,0.018000,0.540000,0.560000,0.116762,0.109624,0.007139,0,0.128543,0.125580,0.002964,0,0.100251,0.087092,0.013159,0,0.103816,0.091971,0.011844,0,0.035269,0.015108,0.020160,0
2026-05-23T20:00:39.772Z,1779566438000,1779566439428,1779566439772,1779566439772,860228,860,75894.59,75895.93,75914.40,0.232020,0.203452,0.585049,0.596831,0.568536,0.572102,0.503549,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.137129,0.110517,0.026612,0,0.148911,0.125936,0.022975,0,0.120616,0.088760,0.031857,0,0.124182,0.093470,0.030712,0,0.055629,0.017918,0.037711,0
2026-05-23T20:00:40.368Z,1779566439000,1779566439428,1779566440368,1779566440368,859632,860,75894.59,75893.22,75914.40,0.232020,0.203452,0.585078,0.596864,0.568560,0.572126,0.495631,0.420000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.580000,0.137158,0.113440,0.023718,0,0.148944,0.128322,0.020622,0,0.120640,0.092459,0.028181,0,0.124206,0.097000,0.027207,0,0.047711,0.022747,0.024964,0
2026-05-23T20:00:40.571Z,1779566439000,1779566440403,1779566440571,1779566440571,859429,859,75894.59,75893.22,75913.83,0.232020,0.203452,0.582628,0.594088,0.566572,0.570038,0.495631,0.420000,0.430000,buy,0.430000,0.437740,0.018000,0.570000,0.580000,0.144888,0.116361,0.028527,0,0.156348,0.130705,0.025643,0,0.128832,0.096156,0.032676,0,0.132298,0.100527,0.031771,0,0.057891,0.026759,0.031132,0
2026-05-23T20:00:42.890Z,1779566441000,1779566442373,1779566442890,1779566442890,857110,857,75894.59,75891.65,75913.83,0.232020,0.203452,0.582738,0.594213,0.566662,0.570132,0.491038,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.155178,0.120047,0.035132,0,0.166653,0.133820,0.032834,0,0.139102,0.100665,0.038437,0,0.142572,0.104857,0.037716,0,0.063478,0.031792,0.031686,0
2026-05-23T20:00:43.680Z,1779566442000,1779566443303,1779566443680,1779566443680,856320,856,75894.59,75890.07,75913.83,0.232020,0.203452,0.582776,0.594256,0.566693,0.570165,0.486415,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.155216,0.124756,0.030461,0,0.166696,0.137958,0.028738,0,0.139133,0.106197,0.032935,0,0.142605,0.110209,0.032396,0,0.058855,0.037383,0.021473,0
2026-05-23T20:00:44.541Z,1779566443000,1779566444430,1779566444541,1779566444541,855459,855,75894.59,75889.82,75913.83,0.232020,0.203452,0.582817,0.594303,0.566726,0.570200,0.485665,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.155257,0.129462,0.025795,0,0.166743,0.142095,0.024648,0,0.139166,0.111727,0.027439,0,0.142640,0.115559,0.027081,0,0.058105,0.042509,0.015596,0
2026-05-23T20:00:46.321Z,1779566445000,1779566445420,1779566446321,1779566446321,853679,854,75894.59,75889.63,75913.83,0.232020,0.203452,0.582903,0.594400,0.566796,0.570273,0.485096,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.155343,0.133227,0.022116,0,0.166840,0.145424,0.021416,0,0.139236,0.116116,0.023119,0,0.142713,0.119812,0.022901,0,0.057536,0.045772,0.011764,0
2026-05-23T20:00:47.287Z,1779566446000,1779566446359,1779566447287,1779566447287,852713,853,75894.59,75888.98,75911.45,0.232020,0.203452,0.572781,0.582924,0.558593,0.561654,0.483186,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145221,0.136995,0.008226,0,0.155364,0.148757,0.006606,0,0.131033,0.120508,0.010524,0,0.134094,0.124068,0.010026,0,0.055626,0.049547,0.006080,0
2026-05-23T20:00:48.509Z,1779566447000,1779566448352,1779566448509,1779566448509,851491,851,75894.59,75891.42,75911.45,0.232020,0.203452,0.572833,0.582982,0.558635,0.561698,0.490333,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145273,0.141888,0.003385,0,0.155422,0.153355,0.002068,0,0.131075,0.125823,0.005252,0,0.134138,0.129291,0.004847,0,0.062773,0.053543,0.009230,0
2026-05-23T20:00:49.520Z,1779566448000,1779566449412,1779566449520,1779566449520,850480,850,75894.59,75888.51,75911.45,0.232020,0.203452,0.572876,0.583031,0.558670,0.561735,0.481787,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145316,0.144743,0.000573,0,0.155471,0.156046,-0.000575,0,0.131110,0.128908,0.002201,0,0.134175,0.132326,0.001848,0,0.054227,0.055287,-0.001061,0
2026-05-23T20:00:50.122Z,1779566449000,1779566449412,1779566450122,1779566450122,849878,850,75894.59,75888.49,75911.45,0.232020,0.203452,0.572902,0.583060,0.558690,0.561756,0.481708,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145342,0.147598,-0.002256,0,0.155500,0.158739,-0.003239,0,0.131130,0.131994,-0.000864,0,0.134196,0.135362,-0.001166,0,0.054148,0.057183,-0.003035,0
2026-05-23T20:00:51.118Z,1779566450000,1779566449412,1779566451118,1779566451118,848882,849,75894.59,75888.42,75911.45,0.232020,0.203452,0.572944,0.583109,0.558725,0.561793,0.481494,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145384,0.148419,-0.003035,0,0.155549,0.159398,-0.003849,0,0.131165,0.133046,-0.001881,0,0.134233,0.136364,-0.002131,0,0.053934,0.057035,-0.003101,0
2026-05-23T20:00:52.275Z,1779566451000,1779566451213,1779566452275,1779566452275,847725,848,75894.59,75888.38,75911.45,0.232020,0.203452,0.572994,0.583165,0.558765,0.561835,0.481362,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145434,0.149242,-0.003808,0,0.155605,0.160059,-0.004454,0,0.131205,0.134098,-0.002893,0,0.134275,0.137366,-0.003091,0,0.053802,0.057657,-0.003855,0
2026-05-23T20:00:53.575Z,1779566452000,1779566453421,1779566453575,1779566453575,846425,846,75894.59,75888.65,75911.45,0.232020,0.203452,0.573049,0.583228,0.558810,0.561882,0.482156,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145489,0.149296,-0.003807,0,0.155668,0.159984,-0.004316,0,0.131250,0.134335,-0.003085,0,0.134322,0.137564,-0.003242,0,0.054596,0.057248,-0.002653,0
2026-05-23T20:00:54.080Z,1779566453000,1779566453421,1779566454080,1779566454080,845920,846,75894.59,75888.83,75911.45,0.232020,0.203452,0.573071,0.583253,0.558828,0.561901,0.482680,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145511,0.148328,-0.002816,0,0.155693,0.158886,-0.003193,0,0.131268,0.133550,-0.002282,0,0.134341,0.136739,-0.002398,0,0.055120,0.056360,-0.001240,0
2026-05-23T20:00:55.387Z,1779566454000,1779566454271,1779566455387,1779566455387,844613,845,75894.59,75891.18,75911.45,0.232020,0.203452,0.573127,0.583316,0.558874,0.561949,0.489596,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145567,0.147357,-0.001790,0,0.155756,0.157785,-0.002029,0,0.131314,0.132764,-0.001450,0,0.134389,0.135913,-0.001524,0,0.062036,0.055987,0.006050,0
2026-05-23T20:00:56.561Z,1779566455000,1779566456357,1779566456561,1779566456561,843439,843,75894.59,75891.17,75911.45,0.232020,0.203452,0.573178,0.583374,0.558915,0.561992,0.489561,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145618,0.146388,-0.000770,0,0.155814,0.156687,-0.000873,0,0.131355,0.131979,-0.000624,0,0.134432,0.135088,-0.000656,0,0.062001,0.056380,0.005621,0
2026-05-23T20:00:57.023Z,1779566456000,1779566456357,1779566457023,1779566457023,842977,843,75894.59,75891.17,75911.45,0.232020,0.203452,0.573198,0.583396,0.558931,0.562009,0.489560,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145638,0.145416,0.000222,0,0.155836,0.155584,0.000252,0,0.131371,0.131190,0.000180,0,0.134449,0.134259,0.000190,0,0.062000,0.056826,0.005173,0
2026-05-23T20:00:58.160Z,1779566457000,1779566457350,1779566458160,1779566458160,841840,842,75894.59,75891.19,75911.45,0.232020,0.203452,0.573247,0.583452,0.558971,0.562051,0.489598,0.410000,0.420000,buy,0.420000,0.427560,0.018000,0.580000,0.590000,0.145687,0.145457,0.000230,0,0.155892,0.155632,0.000261,0,0.131411,0.131224,0.000187,0,0.134491,0.134295,0.000196,0,0.062038,0.057464,0.004574,0
2026-05-23T20:00:58.197Z,1779566457000,1779566457350,1779566458197,1779566458197,841803,842,75894.59,75891.19,75911.45,0.232020,0.203452,0.573249,0.583454,0.558972,0.562052,0.489598,0.410000,0.430000,buy,0.430000,0.437740,0.018000,0.570000,0.590000,0.135509,0.145499,-0.009990,0,0.145714,0.155678,-0.009964,0,0.121232,0.131258,-0.010026,0,0.124312,0.134330,-0.010018,0,0.051858,0.057390,-0.005532,0
2026-05-23T20:00:59.192Z,1779566458000,1779566458404,1779566459192,1779566459192,840808,841,75894.59,75891.19,75911.45,0.232020,0.203452,0.573292,0.583503,0.559007,0.562089,0.489592,0.410000,0.430000,buy,0.430000,0.437740,0.018000,0.570000,0.590000,0.135552,0.144518,-0.008966,0,0.145763,0.154703,-0.008940,0,0.121267,0.130270,-0.009003,0,0.124349,0.133344,-0.008995,0,0.051852,0.057153,-0.005301,0
2026-05-23T20:00:59.281Z,1779566458000,1779566458404,1779566459281,1779566459281,840719,841,75894.59,75891.19,75911.45,0.232020,0.203452,0.573296,0.583507,0.559010,0.562092,0.489591,0.420000,0.430000,buy,0.430000,0.437740,0.018000,0.570000,0.580000,0.135556,0.143539,-0.007983,0,0.145767,0.153729,-0.007962,0,0.121270,0.129284,-0.008014,0,0.124352,0.132359,-0.008007,0,0.051851,0.056924,-0.005072,0
2026-05-23T20:01:00.999Z,1779566459000,1779566459410,1779566460999,1779566460999,839001,839,75894.59,75891.04,75911.45,0.232020,0.203452,0.573370,0.583592,0.559071,0.562156,0.489157,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125450,0.142556,-0.017106,0,0.135672,0.152751,-0.017079,0,0.111151,0.128294,-0.017144,0,0.114236,0.131371,-0.017135,0,0.041237,0.056715,-0.015479,0
2026-05-23T20:01:01.658Z,1779566460000,1779566461332,1779566461658,1779566461658,838342,838,75894.59,75891.15,75911.45,0.232020,0.203452,0.573399,0.583624,0.559094,0.562180,0.489458,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125479,0.140558,-0.015079,0,0.135704,0.150758,-0.015053,0,0.111174,0.126289,-0.015115,0,0.114260,0.129367,-0.015107,0,0.041538,0.055459,-0.013921,0
2026-05-23T20:01:02.240Z,1779566461000,1779566461332,1779566462240,1779566462240,837760,838,75894.59,75891.17,75911.45,0.232020,0.203452,0.573424,0.583653,0.559115,0.562202,0.489522,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125504,0.138557,-0.013052,0,0.135733,0.148761,-0.013028,0,0.111195,0.124281,-0.013087,0,0.114282,0.127361,-0.013079,0,0.041602,0.054153,-0.012551,0
2026-05-23T20:01:03.489Z,1779566462000,1779566463333,1779566463489,1779566463489,836511,837,75894.59,75891.76,75911.45,0.232020,0.203452,0.573479,0.583715,0.559159,0.562248,0.491262,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125559,0.136556,-0.010997,0,0.135795,0.146765,-0.010970,0,0.111239,0.122274,-0.011035,0,0.114328,0.125355,-0.011027,0,0.043342,0.052801,-0.009459,0
2026-05-23T20:01:04.064Z,1779566463000,1779566463333,1779566464064,1779566464064,835936,836,75894.59,75891.74,75911.45,0.232020,0.203452,0.573504,0.583743,0.559179,0.562270,0.491204,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125584,0.134555,-0.008971,0,0.135823,0.144769,-0.008946,0,0.111259,0.120266,-0.009007,0,0.114350,0.123349,-0.008999,0,0.043284,0.050932,-0.007648,0
2026-05-23T20:01:05.230Z,1779566464000,1779566464333,1779566465230,1779566465230,834770,835,75894.59,75889.47,75911.45,0.232020,0.203452,0.573555,0.583801,0.559221,0.562313,0.484478,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125635,0.132552,-0.006917,0,0.135881,0.142770,-0.006889,0,0.111301,0.118257,-0.006956,0,0.114393,0.121341,-0.006948,0,0.036558,0.049060,-0.012502,0
2026-05-23T20:01:06.212Z,1779566465000,1779566465390,1779566466212,1779566466212,833788,834,75894.59,75889.38,75911.45,0.232020,0.203452,0.573598,0.583850,0.559256,0.562350,0.484193,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125678,0.130552,-0.004873,0,0.135930,0.140775,-0.004844,0,0.111336,0.116250,-0.004914,0,0.114430,0.119335,-0.004905,0,0.036273,0.046516,-0.010243,0
2026-05-23T20:01:07.382Z,1779566466000,1779566465390,1779566467382,1779566467382,832618,833,75894.59,75889.38,75911.45,0.232020,0.203452,0.573650,0.583908,0.559297,0.562394,0.484188,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125730,0.128551,-0.002821,0,0.135988,0.138778,-0.002790,0,0.111377,0.114242,-0.002865,0,0.114474,0.117329,-0.002855,0,0.036268,0.043939,-0.007672,0
2026-05-23T20:01:08.343Z,1779566467000,1779566465390,1779566468343,1779566468343,831657,832,75894.59,75889.39,75911.45,0.232020,0.203452,0.573692,0.583956,0.559332,0.562430,0.484206,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125772,0.127573,-0.001801,0,0.136036,0.137806,-0.001769,0,0.111412,0.113257,-0.001845,0,0.114510,0.116345,-0.001836,0,0.036286,0.042380,-0.006095,0
2026-05-23T20:01:09.548Z,1779566468000,1779566468398,1779566469548,1779566469548,830452,830,75894.59,75889.39,75911.45,0.232020,0.203452,0.573745,0.584017,0.559375,0.562475,0.484195,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125825,0.126595,-0.000770,0,0.136097,0.136833,-0.000736,0,0.111455,0.112271,-0.000817,0,0.114555,0.115362,-0.000806,0,0.036275,0.040824,-0.004549,0
2026-05-23T20:01:10.033Z,1779566469000,1779566468398,1779566470033,1779566470033,829967,830,75894.59,75889.39,75911.45,0.232020,0.203452,0.573767,0.584041,0.559392,0.562493,0.484190,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125847,0.125622,0.000225,0,0.136121,0.135866,0.000255,0,0.111472,0.111290,0.000182,0,0.114573,0.114382,0.000192,0,0.036270,0.039266,-0.002996,0
2026-05-23T20:01:11.103Z,1779566470000,1779566470326,1779566471103,1779566471103,828897,829,75894.59,75889.39,75911.45,0.232020,0.203452,0.573814,0.584095,0.559431,0.562534,0.484178,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125894,0.125661,0.000233,0,0.136175,0.135911,0.000264,0,0.111511,0.111322,0.000189,0,0.114614,0.114416,0.000198,0,0.036258,0.038769,-0.002511,0
2026-05-23T20:01:12.291Z,1779566471000,1779566471391,1779566472291,1779566472291,827709,828,75894.59,75889.32,75911.45,0.232020,0.203452,0.573867,0.584154,0.559473,0.562579,0.483969,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.125947,0.125703,0.000244,0,0.136234,0.135958,0.000276,0,0.111553,0.111356,0.000198,0,0.114659,0.114451,0.000208,0,0.036049,0.038242,-0.002193,0
2026-05-23T20:01:13.309Z,1779566472000,1779566472412,1779566473309,1779566473309,826691,827,75894.59,75888.70,75910.40,0.232020,0.203452,0.569385,0.579069,0.555846,0.558766,0.482101,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.121465,0.125747,-0.004282,0,0.131149,0.136008,-0.004859,0,0.107926,0.111391,-0.003466,0,0.110846,0.114489,-0.003643,0,0.034181,0.037686,-0.003505,0
2026-05-23T20:01:14.388Z,1779566473000,1779566473317,1779566474388,1779566474388,825612,826,75894.59,75888.05,75910.40,0.232020,0.203452,0.569431,0.579120,0.555882,0.558805,0.480161,0.430000,0.440000,buy,0.440000,0.447920,0.018000,0.560000,0.570000,0.121511,0.125338,-0.003827,0,0.131200,0.135544,-0.004343,0,0.107962,0.111060,-0.003098,0,0.110885,0.114140,-0.003256,0,0.032241,0.036770,-0.004529,0
