iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_deribit_iv,yes_bid,yes_ask,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-04-27T15:33:11.326Z,1777303990000,1777303990429,1777303991326,1777303991326,708674,709,76846.59,76957.54,76972.51,,,,,0.782486,0.720000,0.730000,0.270000,0.280000,,,,0,,,,0,0.052486,,,0
2026-04-27T15:33:12.364Z,1777303991000,1777303991422,1777303992364,1777303992364,707636,708,76846.59,76957.94,76970.01,,,,,0.783487,0.720000,0.730000,0.270000,0.280000,,,,0,,,,0,0.053487,,,0
2026-04-27T15:33:13.648Z,1777303992000,1777303993426,1777303993648,1777303993648,706352,706,76846.59,76954.75,76980.48,,,,,0.777043,0.720000,0.730000,0.270000,0.280000,,,,0,,,,0,0.047043,,,0
2026-04-27T15:33:13.821Z,1777303992000,1777303993426,1777303993821,1777303993821,706179,706,76846.59,76954.75,76980.48,,,,,0.777071,0.730000,0.740000,0.260000,0.270000,,,,0,,,,0,0.037071,,,0
2026-04-27T15:33:14.308Z,1777303993000,1777303993426,1777303994308,1777303994308,705692,706,76846.59,76953.67,76980.48,,,,,0.774875,0.730000,0.740000,0.260000,0.270000,,,,0,,,,0,0.034875,,,0
2026-04-27T15:33:15.786Z,1777303994000,1777303995416,1777303995786,1777303995786,704214,704,76846.59,76959.51,76988.71,,,,,0.787289,0.730000,0.750000,0.250000,0.270000,,,,0,,,,0,0.037289,,,0
2026-04-27T15:33:16.345Z,1777303995000,1777303995416,1777303996345,1777303996345,703655,704,76846.59,76961.30,76988.71,,,,,0.791032,0.740000,0.760000,0.240000,0.260000,,,,0,,,,0,0.031032,,,0
2026-04-27T15:33:16.754Z,1777303995000,1777303996428,1777303996754,1777303996754,703246,703,76846.59,76961.30,77000.39,,,,,0.791100,0.750000,0.760000,0.240000,0.250000,,,,0,,,,0,0.031100,,,0
2026-04-27T15:33:16.861Z,1777303995000,1777303996428,1777303996861,1777303996861,703139,703,76846.59,76961.30,77000.39,,,,,0.791117,0.750000,0.770000,0.230000,0.250000,,,,0,,,,0,0.021117,,,0
2026-04-27T15:33:17.543Z,1777303996000,1777303997425,1777303997543,1777303997543,702457,702,76846.59,76968.89,76990.49,,,,,0.806287,0.760000,0.770000,0.230000,0.240000,,,,0,,,,0,0.036287,,,0
2026-04-27T15:33:18.191Z,1777303997000,1777303997425,1777303998191,1777303998191,701809,702,76846.59,76971.03,76990.49,,,,,0.810543,0.740000,0.760000,0.240000,0.260000,,,,0,,,,0,0.050543,0.038179,0.012364,0
2026-04-27T15:33:19.188Z,1777303998000,1777303998430,1777303999188,1777303999188,700812,701,76846.59,76981.56,76994.26,,,,,0.830206,0.740000,0.760000,0.240000,0.260000,,,,0,,,,0,0.070206,0.037984,0.032222,1
2026-04-27T15:33:19.372Z,1777303998000,1777303998430,1777303999372,1777303999372,700628,701,76846.59,76981.56,76994.26,,,,,0.830238,0.750000,0.760000,0.240000,0.250000,,,,0,,,,0,0.070238,0.039656,0.030581,1
2026-04-27T15:33:20.958Z,1777303999000,1777304000417,1777304000958,1777304000958,699042,699,76846.59,76976.63,76974.13,,,,,0.821555,0.720000,0.740000,0.260000,0.280000,,,,0,,,,0,0.081555,0.041976,0.039579,1
